evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
6400,6400,74.73105599123932,0.5959927699487871,9.11069681374975,70.84057728191944,68.35618841120468,50.0,-53160.17039999367,-30.0,2,"[0.5959927699487871,0.5959927699487871]","[95.0,95.17]","[74.73105599123932,74.73105599123932]","[10.0,10.0]","[9.11069681374975,9.11069681374975]","[5.0,5.0]","[68.35618841120468,68.35618841120468]","[128.0,128.0]","[70.84057728191944,70.84057728191944]","[-414507753,-1901914532]","[8940.84499999576,7970.482399996195]","[true,true]","[37.0,30.0]","[54379.11759999349,53160.17039999367]","[1.0,1.0]","[50.0,50.0]","[5866.0,6137.0]","[true,true]","[9.0,9.0]","[92.0,92.0]","[5331.0,5602.0]","[false,false]","[10.0,10.0]","[249.0,246.0]"
6400,6400,74.56112045612853,0.5905543618921245,9.103933215369528,69.48611370839328,69.23168689353034,47.47226273180007,-52875.465599993826,-26.0,5,"[0.5905543618921245,0.5905543618921245,0.5905543618921245,0.5905543618921245,0.5905543618921245]","[94.31,94.58,93.54,95.00999999999999,93.74]","[74.56112045612853,74.56112045612853,74.56112045612853,74.56112045612853,74.56112045612853]","[10.0,10.0,10.0,10.0,10.0]","[9.103933215369528,9.103933215369528,9.103933215369528,9.103933215369528,9.103933215369528]","[5.0,5.0,5.0,5.0,5.0]","[69.23168689353034,69.23168689353034,69.23168689353034,69.23168689353034,69.23168689353034]","[132.0,100.0,115.0,165.0,121.0]","[69.48611370839328,69.48611370839328,69.48611370839328,69.48611370839328,69.48611370839328]","[-156466936,1782510822,-1495643868,1422795571,917753446]","[9264.048799995711,8608.251199995851,7803.3403999961665,8438.855599995717,7881.465199996157]","[true,true,true,true,true]","[32.0,32.0,32.0,38.0,26.0]","[54476.77359999346,54350.32159999347,52875.465599993826,53853.277599993526,53159.91999999378]","[1.0,1.0,1.0,1.0,1.0]","[47.47226273180007,47.47226273180007,47.47226273180007,47.47226273180007,47.47226273180007]","[5975.0,6317.0,5806.0,5666.0,5896.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[88.0,91.0,91.0,86.0,92.0]","[5440.0,5782.0,5271.0,5131.0,5361.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[249.0,249.0,247.0,245.0,250.0]"
6400,6400,47.865850774959696,1.0,7.800889410375722,71.88221621044826,100.0,50.0,-53586.85199999361,-26.0,3,"[1.0,1.0,1.0]","[94.97,95.5,93.63]","[47.865850774959696,47.865850774959696,47.865850774959696]","[10.0,10.0,10.0]","[7.800889410375722,7.800889410375722,7.800889410375722]","[5.0,5.0,5.0]","[100.0,100.0,100.0]","[137.0,176.0,163.0]","[71.88221621044826,71.88221621044826,71.88221621044826]","[-1039340299,1511064869,720515044]","[9654.54759999572,7882.341599995969,8972.082399995888]","[true,true,true]","[40.0,26.0,31.0]","[54385.12719999345,53586.85199999361,53899.35119999361]","[1.0,1.0,1.0]","[50.0,50.0,50.0]","[6163.0,6265.0,5824.0]","[true,true,true]","[9.0,9.0,9.0]","[95.0,89.0,96.0]","[5628.0,5730.0,5289.0]","[false,false,false]","[10.0,10.0,10.0]","[250.0,244.0,242.0]"
6400,6400,8.17891070501669,0.14926426529046408,1.0,58.079934637113276,69.811682613496,48.93989326365487,-44282.48879999782,-45.0,6,"[0.14926426529046408,0.14926426529046408,0.14926426529046408,0.14926426529046408,0.14926426529046408,0.14926426529046408]","[48.16,37.169999999999995,43.71,45.800000000000004,48.0,41.69]","[8.17891070501669,8.17891070501669,8.17891070501669,8.17891070501669,8.17891070501669,8.17891070501669]","[10.0,10.0,10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0]","[69.811682613496,69.811682613496,69.811682613496,69.811682613496,69.811682613496,69.811682613496]","[1115.0,1028.0,1068.0,1118.0,945.0,1300.0]","[58.079934637113276,58.079934637113276,58.079934637113276,58.079934637113276,58.079934637113276,58.079934637113276]","[778918166,-55315312,-1750193313,-770856427,529093303,1154779432]","[772.609199999577,-857.8703999998688,509.5639999999039,2175.975999999806,1593.0447999993048,97.3429999999862]","[true,true,true,true,true,true]","[50.0,46.0,45.0,45.0,45.0,51.0]","[46629.98879999728,44282.48879999782,45978.44799999758,46856.09999999739,46979.54719999697,45444.59519999751]","[1.0,1.0,1.0,1.0,1.0,1.0]","[48.93989326365487,48.93989326365487,48.93989326365487,48.93989326365487,48.93989326365487,48.93989326365487]","[796.0,377.0,608.0,781.0,757.0,518.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,91.0,93.0,93.0,88.0,93.0]","[261.0,-158.0,73.0,246.0,222.0,-17.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[238.0,170.0,194.0,235.0,198.0,187.0]"
6400,6400,46.07080505807703,0.06335935560188172,1.0,33.18642731833889,50.74862950388671,27.303433449698833,-42866.727199998255,-50.0,4,"[0.06335935560188172,0.06335935560188172,0.06335935560188172,0.06335935560188172]","[27.66,25.89,28.38,30.070000000000004]","[46.07080505807703,46.07080505807703,46.07080505807703,46.07080505807703]","[10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0]","[50.74862950388671,50.74862950388671,50.74862950388671,50.74862950388671]","[349.0,746.0,154.0,336.0]","[33.18642731833889,33.18642731833889,33.18642731833889,33.18642731833889]","[1788384428,696306482,1441420342,-1734913409]","[-1324.866399999395,-2645.6637999994346,-1834.0547999994524,-409.5917999996236]","[true,true,true,true]","[54.0,50.0,50.0,53.0]","[43899.376799998216,42866.727199998255,43134.15439999822,44015.31199999815]","[1.0,1.0,1.0,1.0]","[27.303433449698833,27.303433449698833,27.303433449698833,27.303433449698833]","[196.0,156.0,175.0,236.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[92.0,94.0,94.0,97.0]","[-339.0,-379.0,-360.0,-299.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[149.0,141.0,4.0,176.0]"
6400,6400,77.061482229125,0.44562613600505824,8.037702335502257,91.19324973559398,68.84834370416202,48.81938977640531,-51922.192799993885,-20.0,14,"[0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824]","[93.63,94.83,93.60000000000001,94.36,93.08,94.49,95.04,93.36,92.52,93.51,94.05,94.39,94.0,94.82000000000001]","[77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202]","[98.0,93.0,103.0,102.0,122.0,110.0,64.0,109.0,109.0,106.0,100.0,90.0,110.0,91.0]","[91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398]","[1963175939,1673084828,-493729727,-1505513389,855061820,-1662915907,471943004,1434584442,-46166874,-315514741,-1495754075,1976954258,-1350434141,2040687340]","[8531.065399996085,8019.435599996075,7198.123599996208,8083.162399996087,7736.295799996216,8974.148199996016,8425.89739999605,7411.714799996371,7958.275399996128,8089.735399995996,7042.249599996096,7493.219999996218,8821.341599995932,9245.268799995967]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[34.0,25.0,33.0,25.0,34.0,29.0,20.0,30.0,27.0,26.0,40.0,32.0,24.0,33.0]","[53120.85759999377,52996.4087999937,53404.56079999375,52812.61519999379,53060.761599993806,52997.15999999377,53027.70879999367,52130.27519999391,52577.73999999385,53067.02159999373,52486.84479999384,51922.192799993885,53500.46399999361,54004.01839999359]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531]","[5664.0,5734.0,5752.0,5654.0,5431.0,5737.0,6029.0,5510.0,5629.0,5714.0,5637.0,5799.0,5787.0,5819.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,90.0,88.0,91.0,92.0,89.0,92.0,89.0,90.0,90.0,89.0,94.0,88.0,92.0]","[5129.0,5199.0,5217.0,5119.0,4896.0,5202.0,5494.0,4975.0,5094.0,5179.0,5102.0,5264.0,5252.0,5284.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,250.0,250.0,249.0,247.0,250.0,250.0,248.0,250.0,250.0,250.0,248.0,250.0]"
6400,6400,68.18380745350424,0.6367503453055658,8.08673528743033,84.84808993209806,71.39890877264843,45.5251525063692,-52319.827999993955,-27.0,7,"[0.6367503453055658,0.6367503453055658,0.6367503453055658,0.6367503453055658,0.6367503453055658,0.6367503453055658,0.6367503453055658]","[93.97,93.13,93.81,93.35,93.73,93.86,93.85]","[68.18380745350424,68.18380745350424,68.18380745350424,68.18380745350424,68.18380745350424,68.18380745350424,68.18380745350424]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[8.08673528743033,8.08673528743033,8.08673528743033,8.08673528743033,8.08673528743033,8.08673528743033,8.08673528743033]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[71.39890877264843,71.39890877264843,71.39890877264843,71.39890877264843,71.39890877264843,71.39890877264843,71.39890877264843]","[99.0,102.0,86.0,93.0,101.0,91.0,103.0]","[84.84808993209806,84.84808993209806,84.84808993209806,84.84808993209806,84.84808993209806,84.84808993209806,84.84808993209806]","[-851035118,329218601,-1477273607,-252396668,1610982813,1951547698,1461627032]","[8227.643199995968,7218.343399996142,7527.837799996007,7170.329199996282,8337.568799996072,8679.364799996132,8646.624999995984]","[true,true,true,true,true,true,true]","[43.0,38.0,37.0,36.0,41.0,36.0,27.0]","[53547.789599993695,52590.76079999389,53137.88479999378,52319.827999993955,53110.84159999378,52961.85359999381,53061.01199999378]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[45.5251525063692,45.5251525063692,45.5251525063692,45.5251525063692,45.5251525063692,45.5251525063692,45.5251525063692]","[5453.0,5442.0,5490.0,5594.0,5046.0,5358.0,5671.0]","[true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[89.0,87.0,94.0,93.0,95.0,89.0,90.0]","[4918.0,4907.0,4955.0,5059.0,4511.0,4823.0,5136.0]","[false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,249.0,248.0,250.0,246.0,250.0,250.0]"
6400,6400,24.422339668179962,0.20069273952863362,7.242910217073035,57.138168966984196,73.91198120463649,6.397509684101752,-45146.11839999742,-43.0,8,"[0.20069273952863362,0.20069273952863362,0.20069273952863362,0.20069273952863362,0.20069273952863362,0.20069273952863362,0.20069273952863362,0.20069273952863362]","[47.949999999999996,45.42,49.36,46.87,45.71,45.4,48.85,49.5]","[24.422339668179962,24.422339668179962,24.422339668179962,24.422339668179962,24.422339668179962,24.422339668179962,24.422339668179962,24.422339668179962]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[7.242910217073035,7.242910217073035,7.242910217073035,7.242910217073035,7.242910217073035,7.242910217073035,7.242910217073035,7.242910217073035]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[73.91198120463649,73.91198120463649,73.91198120463649,73.91198120463649,73.91198120463649,73.91198120463649,73.91198120463649,73.91198120463649]","[850.0,988.0,913.0,942.0,920.0,892.0,897.0,808.0]","[57.138168966984196,57.138168966984196,57.138168966984196,57.138168966984196,57.138168966984196,57.138168966984196,57.138168966984196,57.138168966984196]","[2077542407,370302154,-2106071771,-1201137141,-1061844676,-1921507791,-98458447,764160379]","[1292.752599999796,1407.3731999999945,737.7409999993761,609.9743999996645,867.0725999999704,1749.9829999998765,836.8367999996553,260.79159999945114]","[true,true,true,true,true,true,true,true]","[50.0,43.0,45.0,44.0,48.0,50.0,48.0,45.0]","[46928.46559999746,46723.13759999762,46272.417599997105,45146.11839999742,45703.7591999976,45982.704799997504,46003.48799999728,45457.866399997205]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[6.397509684101752,6.397509684101752,6.397509684101752,6.397509684101752,6.397509684101752,6.397509684101752,6.397509684101752,6.397509684101752]","[604.0,532.0,663.0,579.0,570.0,612.0,637.0,660.0]","[true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[89.0,86.0,92.0,89.0,89.0,93.0,93.0,92.0]","[69.0,-3.0,128.0,44.0,35.0,77.0,102.0,125.0]","[false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[210.0,210.0,210.0,210.0,209.0,210.0,211.0,210.0]"
6400,6400,4.655790227256951,0.7440775612430377,7.205925559841718,2.733743242325004,95.09914232605455,46.6062844993186,-44208.62079999742,-43.0,12,"[0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377,0.7440775612430377]","[45.81,43.79,43.36,34.23,44.47,39.82,40.12,41.099999999999994,36.14,42.17,46.650000000000006,45.73]","[4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951,4.655790227256951]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718,7.205925559841718]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455,95.09914232605455]","[1729.0,1746.0,1808.0,2001.0,1813.0,1922.0,1866.0,1787.0,2005.0,1770.0,1663.0,1734.0]","[2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004,2.733743242325004]","[-735116588,-1769000415,-428450314,-1091834265,-592408147,-404239250,-648409591,1911226692,1927183530,561066708,292280258,-1894032399]","[528.9699999998702,636.7045999998008,447.9655999997558,-911.581199999724,-35.869800000327814,349.05759999984,-1332.253200000123,-621.5553999999829,-405.2097999997568,664.2486000000717,695.6737999997058,2231.251799999729]","[true,true,true,true,true,true,true,true,true,true,true,true]","[43.0,44.0,45.0,49.0,48.0,48.0,46.0,49.0,49.0,48.0,47.0,44.0]","[46396.61599999741,46303.96799999729,45723.29039999746,44242.424799997854,44208.62079999742,45104.55199999749,44509.10079999759,44717.93439999754,44770.26799999804,45451.85679999773,45936.88159999751,46435.42799999735]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186,46.6062844993186]","[591.0,509.0,541.0,297.0,525.0,466.0,436.0,446.0,334.0,522.0,546.0,570.0]","[true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,94.0,91.0,91.0,94.0,92.0,90.0,91.0,87.0,91.0,93.0,91.0]","[56.0,-26.0,6.0,-238.0,-10.0,-69.0,-99.0,-89.0,-201.0,-13.0,11.0,35.0]","[false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[192.0,162.0,201.0,198.0,196.0,186.0,199.0,197.0,193.0,152.0,199.0,198.0]"
6400,6400,6.8282836293673075,0.21388267059920604,2.288241864310199,83.78162990552201,76.04409870732533,46.49248337514894,-46486.00879999734,-52.0,1,"[0.21388267059920604]","[47.99]","[6.8282836293673075]","[10.0]","[2.288241864310199]","[5.0]","[76.04409870732533]","[1144.0]","[83.78162990552201]","[1115040467]","[660.7429999996821]","[true]","[52.0]","[46486.00879999734]","[1.0]","[46.49248337514894]","[766.0]","[true]","[9.0]","[85.0]","[231.0]","[false]","[10.0]","[212.0]"
6400,6400,75.32042679092561,0.591763375274777,8.398546293279718,70.52194127955642,69.09904951204724,41.983888760192386,-51618.95839999407,-19.0,18,"[0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777,0.591763375274777]","[92.25,92.54,93.38,93.74,92.96,93.17999999999999,92.66,93.13,93.41000000000001,93.4,93.23,93.92,92.96,94.66,93.02,91.27,93.66,91.64999999999999]","[75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561,75.32042679092561]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718,8.398546293279718]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724,69.09904951204724]","[95.0,112.0,103.0,139.0,127.0,147.0,120.0,125.0,141.0,116.0,103.0,105.0,121.0,99.0,168.0,122.0,96.0,149.0]","[70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642,70.52194127955642]","[1719454740,1588544080,-1470840723,645910350,685028543,-1523464490,635707205,-191079104,2063516970,670347361,1113209921,303379870,-1122366495,1218169237,-2136120227,1835979190,-683027644,-2063444130]","[7074.989399996077,8653.072799995964,8722.996999996074,7829.25679999611,7765.655199996152,7730.411399996228,8271.087599996143,7614.789199996405,7736.921799996075,6188.886399996394,7361.446999996304,7258.03179999617,9461.551799995948,7133.332599996342,6864.340399996341,8152.773599996166,7781.492999996204,7526.084999996201]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[42.0,33.0,26.0,34.0,29.0,32.0,19.0,45.0,37.0,34.0,43.0,39.0,42.0,26.0,27.0,31.0,38.0,26.0]","[52307.307999993965,53511.98239999371,53882.57439999369,53170.937599993784,53358.23679999382,52693.925599993825,52934.55999999384,51839.05999999403,52964.60799999383,51618.95839999407,51917.685599994045,52262.987199993935,54314.263999993556,52259.48159999397,52155.81599999398,52920.5375999939,52354.633599993846,52944.32559999381]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386,41.983888760192386]","[5110.0,5125.0,5509.0,5225.0,5351.0,5211.0,5391.0,5196.0,5081.0,5326.0,5162.0,5319.0,5122.0,5409.0,5286.0,4882.0,5178.0,5260.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,86.0,94.0,92.0,93.0,92.0,90.0,92.0,91.0,91.0,94.0,99.0,89.0,94.0,90.0,92.0,94.0,88.0]","[4575.0,4590.0,4974.0,4690.0,4816.0,4676.0,4856.0,4661.0,4546.0,4791.0,4627.0,4784.0,4587.0,4874.0,4751.0,4347.0,4643.0,4725.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,250.0,248.0,250.0,246.0,249.0,250.0,249.0,248.0,250.0,249.0,248.0,247.0,246.0,242.0,248.0,248.0]"
6400,6400,72.403758408726,0.7197068171425576,5.056185483013979,84.77909471415134,51.70022067236645,15.277760468304226,-49428.4591999954,-38.0,6,"[0.7197068171425576,0.7197068171425576,0.7197068171425576,0.7197068171425576,0.7197068171425576,0.7197068171425576]","[79.22,77.66,76.95,77.79,77.78,75.78]","[72.403758408726,72.403758408726,72.403758408726,72.403758408726,72.403758408726,72.403758408726]","[10.0,10.0,10.0,10.0,10.0,10.0]","[5.056185483013979,5.056185483013979,5.056185483013979,5.056185483013979,5.056185483013979,5.056185483013979]","[5.0,5.0,5.0,5.0,5.0,5.0]","[51.70022067236645,51.70022067236645,51.70022067236645,51.70022067236645,51.70022067236645,51.70022067236645]","[84.0,101.0,98.0,76.0,84.0,77.0]","[84.77909471415134,84.77909471415134,84.77909471415134,84.77909471415134,84.77909471415134,84.77909471415134]","[-1189133127,-1262424722,-1799721168,-120349035,-1779858774,1613029688]","[5978.675599997463,5398.811799997464,4906.149799997649,5315.741599997571,4995.166999997447,4456.556599997639]","[true,true,true,true,true,true]","[45.0,40.0,41.0,38.0,47.0,42.0]","[51000.72079999517,50355.18959999512,49933.76639999536,50795.1423999952,50056.71279999507,49428.4591999954]","[1.0,1.0,1.0,1.0,1.0,1.0]","[15.277760468304226,15.277760468304226,15.277760468304226,15.277760468304226,15.277760468304226,15.277760468304226]","[2165.0,2078.0,2170.0,2295.0,2192.0,2236.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,91.0,91.0,96.0,93.0,97.0]","[1630.0,1543.0,1635.0,1760.0,1657.0,1701.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,248.0,248.0,250.0,250.0,249.0]"
6400,6400,84.67953801649067,0.0,6.913176275477967,42.159235590638744,43.61988378216587,5.0,-45167.65279999749,-48.0,3,"[0.0,0.0,0.0]","[40.78,38.83,40.83]","[84.67953801649067,84.67953801649067,84.67953801649067]","[10.0,10.0,10.0]","[6.913176275477967,6.913176275477967,6.913176275477967]","[5.0,5.0,5.0]","[43.61988378216587,43.61988378216587,43.61988378216587]","[414.0,467.0,466.0]","[42.159235590638744,42.159235590638744,42.159235590638744]","[1523114456,-1239035723,357247411]","[25.853799999837065,845.5382000000027,674.1393999996872]","[true,true,true]","[57.0,48.0,50.0]","[45167.65279999749,45638.65519999769,46090.3767999975]","[1.0,1.0,1.0]","[5.0,5.0,5.0]","[404.0,398.0,409.0]","[true,true,true]","[9.0,9.0,9.0]","[91.0,93.0,91.0]","[-131.0,-137.0,-126.0]","[false,false,false]","[10.0,10.0,10.0]","[222.0,210.0,210.0]"
