evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
3920,3920,77.061482229125,0.44562613600505824,8.037702335502257,91.19324973559398,68.84834370416202,48.81938977640531,-52130.27519999391,-20.0,8,"[0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824,0.44562613600505824]","[93.63,94.83,93.60000000000001,94.36,93.08,94.49,95.04,93.36]","[77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125,77.061482229125]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257,8.037702335502257]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202,68.84834370416202]","[98.0,93.0,103.0,102.0,122.0,110.0,64.0,109.0]","[91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398,91.19324973559398]","[1963175939,1673084828,-493729727,-1505513389,855061820,-1662915907,471943004,1434584442]","[8531.065399996085,8019.435599996075,7198.123599996208,8083.162399996087,7736.295799996216,8974.148199996016,8425.89739999605,7411.714799996371]","[true,true,true,true,true,true,true,true]","[34.0,25.0,33.0,25.0,34.0,29.0,20.0,30.0]","[53120.85759999377,52996.4087999937,53404.56079999375,52812.61519999379,53060.761599993806,52997.15999999377,53027.70879999367,52130.27519999391]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531,48.81938977640531]","[5664.0,5734.0,5752.0,5654.0,5431.0,5737.0,6029.0,5510.0]","[true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,90.0,88.0,91.0,92.0,89.0,92.0,89.0]","[5129.0,5199.0,5217.0,5119.0,4896.0,5202.0,5494.0,4975.0]","[false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,250.0,250.0,249.0,247.0,250.0,250.0]"
3920,3920,40.64774493291849,0.5988401845359428,1.0690315189037694,53.63180575524646,87.25924065578951,30.115218026068625,-49398.661599995234,-29.0,12,"[0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428,0.5988401845359428]","[74.91,81.65,83.48,76.94,81.61,77.79,81.87,73.18,81.52000000000001,82.78999999999999,80.88,80.67]","[40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849,40.64774493291849]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694,1.0690315189037694]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951,87.25924065578951]","[454.0,382.0,406.0,421.0,444.0,510.0,342.0,513.0,514.0,305.0,470.0,475.0]","[53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646,53.63180575524646]","[-1654461494,-1362506045,-1607629732,-1511129316,2045760381,-1133230519,891780724,-2073030633,-2003615776,1940106983,-1311753238,-1117908616]","[4890.62499999749,5410.204999997084,5579.976199997371,6271.893999997381,6588.837799997062,5556.6889999975465,5796.697399996861,5629.555399997524,6194.207399997293,6725.117999996997,5908.062799997395,4244.718199997558]","[true,true,true,true,true,true,true,true,true,true,true,true]","[35.0,40.0,33.0,40.0,43.0,37.0,29.0,36.0,31.0,41.0,46.0,37.0]","[50125.322399995246,50567.02799999483,50446.83599999489,51177.75359999505,51993.05599999475,50884.03439999537,51538.57999999477,50638.39199999526,51545.34079999497,50744.060799994746,50487.65119999513,49398.661599995234]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625,30.115218026068625]","[1997.0,2774.0,3177.0,2121.0,2702.0,2298.0,2732.0,1946.0,2449.0,2855.0,2474.0,2736.0]","[true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[97.0,89.0,91.0,92.0,91.0,96.0,88.0,95.0,93.0,96.0,95.0,92.0]","[1462.0,2239.0,2642.0,1586.0,2167.0,1763.0,2197.0,1411.0,1914.0,2320.0,1939.0,2201.0]","[false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[225.0,240.0,240.0,237.0,239.0,230.0,240.0,214.0,217.0,240.0,240.0,229.0]"
3920,3920,100.0,0.0,8.951908633984594,100.0,15.906213846094222,5.0,-44157.28879999771,-45.0,6,"[0.0,0.0,0.0,0.0,0.0,0.0]","[43.07,43.02,40.01,45.39,35.86,43.95]","[100.0,100.0,100.0,100.0,100.0,100.0]","[10.0,10.0,10.0,10.0,10.0,10.0]","[8.951908633984594,8.951908633984594,8.951908633984594,8.951908633984594,8.951908633984594,8.951908633984594]","[5.0,5.0,5.0,5.0,5.0,5.0]","[15.906213846094222,15.906213846094222,15.906213846094222,15.906213846094222,15.906213846094222,15.906213846094222]","[261.0,254.0,365.0,231.0,477.0,246.0]","[100.0,100.0,100.0,100.0,100.0,100.0]","[1677950267,-864302379,1407520180,1985442299,1582730696,763516506]","[264.9857999997621,1469.409799999994,-20.40759999997681,106.4199999996199,-613.6677999996391,-313.4382000003752]","[true,true,true,true,true,true]","[54.0,49.0,47.0,49.0,47.0,45.0]","[44993.123999997515,46483.75519999765,44157.28879999771,45481.90479999737,44474.54559999794,44598.2431999974]","[1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0]","[505.0,468.0,444.0,576.0,304.0,527.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,94.0,92.0,95.0,93.0,89.0]","[-30.0,-67.0,-91.0,41.0,-231.0,-8.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[210.0,240.0,213.0,240.0,240.0,240.0]"
3920,3920,37.73761622017709,0.31922965324094116,1.0,34.149895317104225,25.508624636583143,8.715752384605512,-41668.31279999814,-48.0,7,"[0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116,0.31922965324094116]","[24.27,27.85,26.85,27.77,27.560000000000002,22.869999999999997,28.17]","[37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709,37.73761622017709]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143,25.508624636583143]","[90.0,103.0,91.0,88.0,92.0,82.0,93.0]","[34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225,34.149895317104225]","[-203050322,-542334789,1112019569,-422737571,621555707,-1405281476,2035812787]","[-791.3265999992727,-607.5329999994137,-1193.2185999995781,-1979.787599999574,-2547.6947999996555,-3340.085599999562,-2486.722399999766]","[true,true,true,true,true,true,true]","[51.0,54.0,48.0,48.0,48.0,54.0,50.0]","[43867.07519999839,44233.41039999824,43351.00079999815,42636.85999999814,42616.57759999805,41668.31279999814,42646.87599999801]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512,8.715752384605512]","[145.0,166.0,173.0,210.0,204.0,119.0,193.0]","[true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,96.0,95.0,93.0,94.0,91.0,92.0]","[-390.0,-369.0,-362.0,-325.0,-331.0,-416.0,-342.0]","[false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[0.0,0.0,5.0,0.0,3.0,2.0,3.0]"
3920,3920,75.96868403614694,0.5538365325927118,10.0,69.22799771719932,80.62810588456188,35.43403008440251,-53136.632799993815,-42.0,1,"[0.5538365325927118]","[92.84]","[75.96868403614694]","[10.0]","[10.0]","[5.0]","[80.62810588456188]","[103.0]","[69.22799771719932]","[1591724099]","[8033.082399996136]","[true]","[42.0]","[53136.632799993815]","[1.0]","[35.43403008440251]","[4725.0]","[true]","[9.0]","[92.0]","[4190.0]","[false]","[10.0]","[250.0]"
3920,3920,54.707670514165166,0.15763665667032406,10.0,63.269214024405116,40.6540512468605,33.87049667066022,-51603.683999994675,-40.0,2,"[0.15763665667032406,0.15763665667032406]","[86.15,88.24]","[54.707670514165166,54.707670514165166]","[10.0,10.0]","[10.0,10.0]","[5.0,5.0]","[40.6540512468605,40.6540512468605]","[416.0,454.0]","[63.269214024405116,63.269214024405116]","[1227738542,-505767750]","[7007.694399996966,6511.5267999968055]","[true,true]","[44.0,40.0]","[51603.683999994675,51883.6311999944]","[1.0,1.0]","[33.87049667066022,33.87049667066022]","[3234.0,3285.0]","[true,true]","[9.0,9.0]","[97.0,95.0]","[2699.0,2750.0]","[false,false]","[10.0,10.0]","[232.0,233.0]"
3920,3920,15.146134034426781,0.021276562814264755,5.033294580226851,86.86373952426209,6.31685047947855,5.0,-41793.763199998015,-53.0,3,"[0.021276562814264755,0.021276562814264755,0.021276562814264755]","[26.779999999999998,26.400000000000002,23.96]","[15.146134034426781,15.146134034426781,15.146134034426781]","[10.0,10.0,10.0]","[5.033294580226851,5.033294580226851,5.033294580226851]","[5.0,5.0,5.0]","[6.31685047947855,6.31685047947855,6.31685047947855]","[350.0,361.0,339.0]","[86.86373952426209,86.86373952426209,86.86373952426209]","[-1876622396,1242745352,1578223547]","[-79.87759999949049,-3574.334799999495,-2439.3341999993136]","[true,true,true]","[54.0,53.0,54.0]","[44410.44319999833,41793.763199998015,42462.080799998235]","[1.0,1.0,1.0]","[5.0,5.0,5.0]","[154.0,163.0,131.0]","[true,true,true]","[9.0,9.0,9.0]","[92.0,91.0,91.0]","[-381.0,-372.0,-404.0]","[false,false,false]","[10.0,10.0,10.0]","[13.0,14.0,11.0]"
3920,3920,67.01770071378819,0.659404423748202,6.049758053535213,44.28376570481276,98.85443438271386,17.04778905400139,-49473.28079999511,-30.0,10,"[0.659404423748202,0.659404423748202,0.659404423748202,0.659404423748202,0.659404423748202,0.659404423748202,0.659404423748202,0.659404423748202,0.659404423748202,0.659404423748202]","[83.83,82.66,79.39,83.37,82.01,81.49,83.99,80.17999999999999,83.39999999999999,82.16]","[67.01770071378819,67.01770071378819,67.01770071378819,67.01770071378819,67.01770071378819,67.01770071378819,67.01770071378819,67.01770071378819,67.01770071378819,67.01770071378819]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.049758053535213,6.049758053535213,6.049758053535213,6.049758053535213,6.049758053535213,6.049758053535213,6.049758053535213,6.049758053535213,6.049758053535213,6.049758053535213]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[98.85443438271386,98.85443438271386,98.85443438271386,98.85443438271386,98.85443438271386,98.85443438271386,98.85443438271386,98.85443438271386,98.85443438271386,98.85443438271386]","[269.0,229.0,276.0,237.0,231.0,271.0,269.0,225.0,249.0,237.0]","[44.28376570481276,44.28376570481276,44.28376570481276,44.28376570481276,44.28376570481276,44.28376570481276,44.28376570481276,44.28376570481276,44.28376570481276,44.28376570481276]","[1606388574,425400888,1499065453,-2014696441,-1003036168,93868020,582231612,1292839055,-1537523192,-25708826]","[7647.153399996765,6057.363799997154,5655.596999997084,7103.847999996789,3944.6137999975326,5883.273199997406,6080.9639999969295,5624.17179999729,7245.449199996845,5747.055599997184]","[true,true,true,true,true,true,true,true,true,true]","[32.0,35.0,33.0,30.0,35.0,38.0,37.0,38.0,41.0,40.0]","[53009.179199994454,51262.38879999489,50635.8879999948,52781.315199994446,49473.28079999511,50903.81599999502,51242.10639999461,50770.853599994996,52412.225599994505,51123.667199994794]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[17.04778905400139,17.04778905400139,17.04778905400139,17.04778905400139,17.04778905400139,17.04778905400139,17.04778905400139,17.04778905400139,17.04778905400139,17.04778905400139]","[2564.0,2587.0,2619.0,2648.0,2647.0,2574.0,2710.0,2615.0,2519.0,2615.0]","[true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,94.0,91.0,90.0,91.0,92.0,90.0,90.0,91.0,92.0]","[2029.0,2052.0,2084.0,2113.0,2112.0,2039.0,2175.0,2080.0,1984.0,2080.0]","[false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[241.0,243.0,240.0,246.0,245.0,244.0,241.0,248.0,245.0,243.0]"
3920,3920,62.4260479810112,0.5217433634703332,6.863509864075963,50.48685647553624,100.0,40.69190633391128,-52118.50639999404,-29.0,8,"[0.5217433634703332,0.5217433634703332,0.5217433634703332,0.5217433634703332,0.5217433634703332,0.5217433634703332,0.5217433634703332,0.5217433634703332]","[92.15,93.74,94.41000000000001,92.47,93.2,91.88,91.3,92.63]","[62.4260479810112,62.4260479810112,62.4260479810112,62.4260479810112,62.4260479810112,62.4260479810112,62.4260479810112,62.4260479810112]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.863509864075963,6.863509864075963,6.863509864075963,6.863509864075963,6.863509864075963,6.863509864075963,6.863509864075963,6.863509864075963]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0]","[301.0,264.0,276.0,283.0,313.0,302.0,260.0,278.0]","[50.48685647553624,50.48685647553624,50.48685647553624,50.48685647553624,50.48685647553624,50.48685647553624,50.48685647553624,50.48685647553624]","[931036870,-1836354545,887786229,223969843,-1106574903,-559547139,-1050901916,-344177215]","[9936.810999995942,7933.423199996199,8537.888799995933,7022.593199996401,7630.501799996062,6744.5865999962625,8044.350399996154,7397.754999996221]","[true,true,true,true,true,true,true,true]","[29.0,41.0,29.0,38.0,35.0,31.0,30.0,35.0]","[54371.85599999364,53459.899199993764,53429.350399993644,52118.50639999404,52949.58399999378,52334.100799993976,53214.75759999403,52796.83999999392]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[40.69190633391128,40.69190633391128,40.69190633391128,40.69190633391128,40.69190633391128,40.69190633391128,40.69190633391128,40.69190633391128]","[4883.0,4803.0,5060.0,4936.0,5014.0,4843.0,4939.0,4881.0]","[true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,95.0,93.0,89.0,91.0,88.0,91.0,89.0]","[4348.0,4268.0,4525.0,4401.0,4479.0,4308.0,4404.0,4346.0]","[false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[241.0,245.0,243.0,243.0,242.0,242.0,242.0,241.0]"
3920,3920,68.53365118422651,0.6600680214637774,8.111286077820118,72.85584781129295,72.36230015683304,44.51822051832169,-52586.25359999383,-27.0,5,"[0.6600680214637774,0.6600680214637774,0.6600680214637774,0.6600680214637774,0.6600680214637774]","[95.26,94.46,93.99,93.36,92.9]","[68.53365118422651,68.53365118422651,68.53365118422651,68.53365118422651,68.53365118422651]","[10.0,10.0,10.0,10.0,10.0]","[8.111286077820118,8.111286077820118,8.111286077820118,8.111286077820118,8.111286077820118]","[5.0,5.0,5.0,5.0,5.0]","[72.36230015683304,72.36230015683304,72.36230015683304,72.36230015683304,72.36230015683304]","[101.0,138.0,102.0,101.0,121.0]","[72.85584781129295,72.85584781129295,72.85584781129295,72.85584781129295,72.85584781129295]","[-1885119313,1364007717,-1535483329,-457824084,1127567663]","[7904.251599996111,7953.830799995994,8771.324199996161,7773.98099999602,7750.818999996256]","[true,true,true,true,true]","[44.0,31.0,35.0,27.0,34.0]","[53181.95519999372,53488.19439999369,53231.7847999938,53177.94879999376,52586.25359999383]","[1.0,1.0,1.0,1.0,1.0]","[44.51822051832169,44.51822051832169,44.51822051832169,44.51822051832169,44.51822051832169]","[5703.0,5552.0,5672.0,5645.0,5590.0]","[true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0]","[92.0,94.0,91.0,95.0,94.0]","[5168.0,5017.0,5137.0,5110.0,5055.0]","[false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0]","[249.0,250.0,250.0,250.0,250.0]"
3920,3920,69.6734212197183,0.5977802607604223,9.990288416442924,68.78431864281033,53.287792160615986,50.0,-53284.11839999367,-31.0,3,"[0.5977802607604223,0.5977802607604223,0.5977802607604223]","[94.71000000000001,94.23,93.8]","[69.6734212197183,69.6734212197183,69.6734212197183]","[10.0,10.0,10.0]","[9.990288416442924,9.990288416442924,9.990288416442924]","[5.0,5.0,5.0]","[53.287792160615986,53.287792160615986,53.287792160615986]","[130.0,140.0,136.0]","[68.78431864281033,68.78431864281033,68.78431864281033]","[-946556789,-1781715835,-1411110072]","[8205.169799996067,7956.209599996015,8836.866399996128]","[true,true,true]","[37.0,37.0,31.0]","[53543.53279999367,53284.11839999367,53398.05039999372]","[1.0,1.0,1.0]","[50.0,50.0,50.0]","[5804.0,6049.0,5837.0]","[true,true,true]","[9.0,9.0,9.0]","[95.0,92.0,89.0]","[5269.0,5514.0,5302.0]","[false,false,false]","[10.0,10.0,10.0]","[249.0,250.0,246.0]"
3920,3920,45.80290060713231,0.8998942800456785,6.534129721291154,46.042176685380554,66.77824349415957,50.0,-51992.05439999466,-31.0,6,"[0.8998942800456785,0.8998942800456785,0.8998942800456785,0.8998942800456785,0.8998942800456785,0.8998942800456785]","[92.55,93.08999999999999,90.0,92.96,94.27,84.19]","[45.80290060713231,45.80290060713231,45.80290060713231,45.80290060713231,45.80290060713231,45.80290060713231]","[10.0,10.0,10.0,10.0,10.0,10.0]","[6.534129721291154,6.534129721291154,6.534129721291154,6.534129721291154,6.534129721291154,6.534129721291154]","[5.0,5.0,5.0,5.0,5.0,5.0]","[66.77824349415957,66.77824349415957,66.77824349415957,66.77824349415957,66.77824349415957,66.77824349415957]","[288.0,310.0,331.0,245.0,311.0,731.0]","[46.042176685380554,46.042176685380554,46.042176685380554,46.042176685380554,46.042176685380554,46.042176685380554]","[-1183552044,435630954,-537824458,-135303717,1128962644,1794953707]","[8331.872199996003,6340.315799996271,7542.298399996456,6779.579999996029,7833.951799996139,6960.118399996936]","[true,true,true,true,true,true]","[37.0,37.0,47.0,31.0,31.0,36.0]","[53347.4695999937,52049.39599999404,53162.67439999407,52815.870399993844,52775.0551999938,51992.05439999466]","[1.0,1.0,1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0,50.0,50.0]","[5529.0,5430.0,4657.0,5707.0,5595.0,2815.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,90.0,92.0,96.0,91.0,95.0]","[4994.0,4895.0,4122.0,5172.0,5060.0,2280.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[242.0,240.0,240.0,241.0,242.0,225.0]"
3920,3920,48.666904429042056,0.0534191124001499,1.0,35.78225878036432,50.94084210656932,19.48822531339405,-42759.80639999823,-45.0,9,"[0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499,0.0534191124001499]","[24.86,25.8,23.45,28.16,33.72,29.360000000000003,32.45,38.09,27.32]","[48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056,48.666904429042056]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932,50.94084210656932]","[667.0,166.0,465.0,182.0,487.0,177.0,266.0,347.0,631.0]","[35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432,35.78225878036432]","[1877397175,61363757,1796235793,-136274858,-829197583,1632991689,-1039940328,-1838141064,1952482314]","[-1708.666999999361,-2249.969199999454,-1733.3313999994134,-2137.9151999994792,-553.3839999996708,-2012.777799999698,-896.4319999997897,308.6179999999513,-966.2935999994224]","[true,true,true,true,true,true,true,true,true]","[58.0,50.0,57.0,45.0,45.0,45.0,49.0,50.0,52.0]","[43599.14719999838,43663.249599998264,43264.36239999837,42759.80639999823,44075.90879999803,42895.02239999812,44287.997599997965,45532.9863999976,43904.63519999829]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405,19.48822531339405]","[135.0,147.0,120.0,201.0,319.0,223.0,375.0,436.0,159.0]","[true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[95.0,90.0,92.0,92.0,94.0,89.0,91.0,94.0,93.0]","[-400.0,-388.0,-415.0,-334.0,-216.0,-312.0,-160.0,-99.0,-376.0]","[false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[45.0,7.0,75.0,8.0,189.0,7.0,190.0,209.0,116.0]"
3920,3920,46.33864685078737,0.06259966043435256,1.1632858296564392,11.022993635783717,52.715852721641454,5.0,-42774.830399998275,-51.0,3,"[0.06259966043435256,0.06259966043435256,0.06259966043435256]","[24.8,25.080000000000002,25.86]","[46.33864685078737,46.33864685078737,46.33864685078737]","[10.0,10.0,10.0]","[1.1632858296564392,1.1632858296564392,1.1632858296564392]","[5.0,5.0,5.0]","[52.715852721641454,52.715852721641454,52.715852721641454]","[270.0,252.0,403.0]","[11.022993635783717,11.022993635783717,11.022993635783717]","[664211426,358543547,-1713789511]","[-2126.3341999994227,-2832.775199999349,-2641.406999999337]","[true,true,true]","[55.0,54.0,51.0]","[43382.55119999829,42774.830399998275,43798.96639999829]","[1.0,1.0,1.0]","[5.0,5.0,5.0]","[139.0,132.0,155.0]","[true,true,true]","[9.0,9.0,9.0]","[90.0,90.0,91.0]","[-396.0,-403.0,-380.0]","[false,false,false]","[10.0,10.0,10.0]","[144.0,141.0,125.0]"
3920,3920,10.730955414522718,0.0,4.400185474200825,100.0,1.0,5.0,-42645.6239999982,-46.0,6,"[0.0,0.0,0.0,0.0,0.0,0.0]","[24.83,26.82,24.77,29.21,27.48,27.169999999999998]","[10.730955414522718,10.730955414522718,10.730955414522718,10.730955414522718,10.730955414522718,10.730955414522718]","[10.0,10.0,10.0,10.0,10.0,10.0]","[4.400185474200825,4.400185474200825,4.400185474200825,4.400185474200825,4.400185474200825,4.400185474200825]","[5.0,5.0,5.0,5.0,5.0,5.0]","[1.0,1.0,1.0,1.0,1.0,1.0]","[246.0,271.0,271.0,229.0,231.0,292.0]","[100.0,100.0,100.0,100.0,100.0,100.0]","[-342117673,1234252827,-1037162422,-141216207,-1556402812,-378594793]","[-1077.2833999992217,-1766.1963999993386,-1902.914799999271,-2140.91999999938,-2791.5217999995,-2094.0951999995523]","[true,true,true,true,true,true]","[57.0,52.0,54.0,46.0,52.0,51.0]","[43959.472799998344,43324.708799998334,43193.499199998434,43091.335999998286,42645.6239999982,42757.55279999815]","[1.0,1.0,1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0,5.0,5.0]","[127.0,180.0,145.0,188.0,182.0,187.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[90.0,91.0,92.0,91.0,93.0,90.0]","[-408.0,-355.0,-390.0,-347.0,-353.0,-348.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[4.0,5.0,13.0,0.0,3.0,13.0]"
