"BehaviorSpace results (NetLogo 6.2.2)"
"/home/ummisco/Etienne/real-tree-model-main/M0-tree-model3-régénération_wa_moran.nlogo"
"Exploration1(Surveillance-pop)"
"08/13/2022 09:51:14:255 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","nb-surveillants","engagés-initiaux","coordination-RNA","nombre-bergers","proba-discu","S-reprez","S-pop","proba-denonce","fréquence-réu","q-présence-brousse","nb-proTG-max","nb-coupeurs","participants","tps-au-champ","[step]","%-under-tree","coupeurs-attrapes","age-moy-arb","nb-arbres","init-nb-arbre","delat-Nb-arbres","pouss","pouss-prot","pouss-inter-prot","MoyN-interet-RNA","nb-engages"
"827","6","9","false","5","50","false","true","50","8","0.1","25","10","10","60","8396","79.42","240","14.928865131578947","2432","535","1897","9733","2062","1264","85.61304347827118","92"
"829","6","9","false","5","50","false","true","50","8","0.1","25","10","10","60","8396","80.24","240","14.476980506014103","2411","535","1876","9563","2039","1200","98.18043478261936","91"
"873","6","9","false","5","50","false","true","50","8","1","25","10","10","0","8396","27.35","139","91.125","176","535","-359","390","152","40","121.19347826089097","83"
"850","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","77.97","213","15.70605050023821","2099","535","1564","8555","2095","1459","83.1033707865238","89"
"831","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","82.11","240","14.700394689630427","2787","535","2252","10664","2046","1126","138.03678160920796","87"
"847","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","77.21000000000001","212","16.365365365365367","1998","535","1463","8090","2071","1402","80.48172043011384","92"
"846","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","74.87","211","15.272593320235757","2036","535","1501","8545","2090","1502","86.80000000000473","93"
"839","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","77.14999999999999","225","14.13621103117506","2085","535","1550","8576","2064","1514","399.97471264367044","87"
"848","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","76.64999999999999","207","16.899024670109007","1743","535","1208","7115","2071","1099","85.55368421053177","95"
"875","6","9","false","5","50","false","true","50","8","1","25","10","10","0","8396","24.75","106","91.12142857142857","140","535","-395","206","108","0","117.73191489363874","86"
"809","6","9","false","5","50","false","true","50","2","1","25","10","10","100","8396","77.16","246","14.371539961013646","2565","535","2030","10454","2167","1645","1733.2477272726398","88"
"832","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","81.07","238","14.246719160104988","2667","535","2132","10307","2064","1224","141.51086956523136","92"
"836","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","83.09","243","14.284054910242872","2841","535","2306","10862","2007","1110","380.0977272727119","88"
"837","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","81.10000000000001","240","12.983350322799865","2943","535","2408","11272","2300","1342","397.12765957446106","94"
"835","6","9","false","5","50","false","true","50","8","0.1","25","10","10","80","8396","83.74000000000001","241","13.67005076142132","2758","535","2223","10687","2121","1324","313.9075268817267","93"
"861","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","76.35","209","14.358946802794197","1861","535","1326","7973","2212","1424","548.5866666666634","90"
"849","6","9","false","5","50","false","true","50","8","0.5","25","10","10","20","8396","77.94","217","15.263450834879407","2156","535","1621","8504","2140","1458","77.33473684211182","93"
"851","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","83.24000000000001","229","14.401982378854626","2724","535","2189","10451","2175","1296","106.44347826087966","91"
"838","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","82.35","241","13.277970813064629","2878","535","2343","11101","2125","1206","348.76559139784996","93"
"840","6","9","false","5","50","false","true","50","8","0.1","25","10","10","100","8396","83.50999999999999","241","13.592213114754099","2928","535","2393","11378","2224","1341","388.41086956521093","92"
"854","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","82.59","231","13.96664167916042","2668","535","2133","10213","2068","1230","94.14545454546291","88"
"852","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","85.06","239","13.574691805656272","2758","535","2223","11090","2196","1329","97.26739130435757","91"
"858","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","80.10000000000001","222","15.214105793450882","2382","535","1847","9718","2097","1444","250.20000000001517","88"
"853","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","85.61999999999999","240","13.417465753424658","2920","535","2385","11228","2197","1123","112.60860215055058","92"
"808","6","9","false","5","50","false","true","50","2","1","25","10","10","100","8396","81.03","249","14.203083866115081","2659","535","2124","10762","2236","1560","1899.3221052630847","95"
"863","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","72.38","199","15.495161290322581","1860","535","1325","8022","2038","1574","528.949450549449","91"
"807","6","9","false","5","50","false","true","50","2","1","25","10","10","100","8396","79.13","250","13.852036894696388","2602","535","2067","9987","2190","1535","1947.0715789472965","95"
"857","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","78.8","213","15.09957805907173","2370","535","1835","9632","2187","1604","235.87555555556688","90"
"902","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","28.810000000000002","203","75.59514170040485","247","535","-288","508","122","26","110.32500000001265","81"
"888","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","57.599999999999994","187","24.27006507592191","922","535","387","4054","1892","1096","539.0898876404528","89"
"876","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","81.83","223","14.39509954058193","2612","535","2077","10434","2189","1419","89.37391304348485","91"
"877","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","80.77","235","14.21023622047244","2540","535","2005","9956","2202","1380","75.45161290323222","89"
"859","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","85.98","243","13.31950895819509","3014","535","2479","11516","2100","1030","239.30112359552555","89"
"904","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","28.689999999999998","233","71.568","250","535","-285","539","162","62","120.22637362638916","84"
"855","6","9","false","5","50","false","true","50","8","0.5","25","10","10","40","8396","80.77","227","14.271878646441074","2571","535","2036","10158","2202","1411","109.75957446809618","92"
"860","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","85.28999999999999","240","12.92185057830572","3199","535","2664","11936","2112","935","275.03181818182725","88"
"856","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","84.17999999999999","242","13.204068241469816","3048","535","2513","11349","2281","1204","278.3810526315976","95"
"879","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","82.12","232","14.4278792396571","2683","535","2148","10708","2239","1386","90.67234042554121","93"
"886","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","73.55000000000001","197","15.322981366459627","1610","535","1075","6721","2008","806","597.0739130434769","92"
"862","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","78.73","233","14.223364870423694","2431","535","1896","10182","2188","1561","541.0608695652177","92"
"901","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","30.54","200","76.17898832684826","257","535","-278","610","164","67","105.4835164835276","88"
"864","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","79.54","235","14.233678343949045","2512","535","1977","10468","2196","1585","670.5347826086835","92"
"880","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","81.51","238","14.799842084484801","2533","535","1998","9923","2235","1451","81.10927835052152","96"
"878","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","81.74","233","14.255136346656705","2677","535","2142","10576","2134","1213","84.64301075269535","92"
"905","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","30.240000000000002","200","77.92181069958848","243","535","-292","556","143","44","112.74285714287053","83"
"881","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","78.86","230","14.458482320222487","2517","535","1982","10201","2147","1409","202.40909090911148","88"
"913","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","24.8","149","91.84137931034483","145","535","-390","260","97","0","26.361363636363105","19"
"914","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","26.35","119","91.4733727810651","169","535","-366","299","111","0","32.86516853932503","28"
"918","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","30.54","180","69.47955390334573","269","535","-266","1167","823","483","153.70000000000275","70"
"884","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","77.8","226","14.498230088495575","2260","535","1725","9402","2225","1641","264.60430107529083","93"
"903","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","27.310000000000002","198","72.31979695431473","197","535","-338","391","140","25","97.73555555556314","85"
"911","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","23.46","86","91.20833333333333","144","535","-391","252","96","6","24.246666666666492","19"
"912","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","25.080000000000002","99","91.17054263565892","129","535","-406","202","80","0","24.549999999999137","21"
"910","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","51.35999999999999","210","27.615384615384617","832","535","297","3269","1345","766","86.00210526316208","94"
"906","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","42.24","189","43.36252545824847","491","535","-44","2220","1229","737","76.41555555555541","85"
"909","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","56.86","239","24.246200607902736","987","535","452","3920","1351","934","87.79111111111689","90"
"915","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","26.8","120","91.51041666666667","192","535","-343","407","199","2","34.680412371134295","34"
"921","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","29.43","160","76.65991902834008","247","535","-288","710","326","102","123.7811764705879","24"
"865","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","86.13","240","12.605841613971695","3321","535","2786","12546","2262","1019","621.0064516128955","93"
"907","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","41.79","204","33.88142292490119","506","535","-29","2100","1110","660","88.94105263158272","92"
"883","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","87","242","13.63715953307393","3084","535","2549","11919","2173","1167","261.7466666666922","90"
"869","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","79.21000000000001","226","14.731419583169485","2543","535","2008","10427","2180","1489","850.793406593369","91"
"908","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","26.900000000000002","121","91.7375","160","535","-375","289","92","0","40.30107526881664","40"
"882","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","78.53","222","14.695913461538462","2496","535","1961","10158","2222","1607","271.75483870970135","93"
"885","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","77.21000000000001","234","15.391190580026167","2293","535","1758","9520","2192","1549","278.91368421055114","94"
"922","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","32.18","158","61.458015267175576","262","535","-273","968","699","262","144.62173913043662","70"
"870","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","87.83999999999999","248","12.20112517580872","3555","535","3020","13099","2245","866","1032.863043478207","92"
"926","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","32.56","224","62.02614379084967","306","535","-229","1523","1145","608","336.441758241756","86"
"868","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","86.75","243","12.33090166326233","3427","535","2892","12651","2253","921","1078.308510638239","94"
"866","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","86.3","248","12.235692134197913","3547","535","3012","13188","2171","796","864.2659340658976","91"
"867","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","87.88","248","12.350770124963674","3441","535","2906","12912","2217","903","1018.1612903225201","93"
"928","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","32.629999999999995","180","66.57553956834532","278","535","-257","1324","1012","536","322.81956521739056","80"
"933","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","26.919999999999998","234","72.74162679425838","209","535","-326","372","153","53","99.40666666667555","83"
"919","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","70.14","240","16.746835443037973","1738","535","1203","6690","1985","1233","244.0659340659433","91"
"925","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","33.06","209","51.74858757062147","354","535","-181","1817","1325","798","249.86590909091203","81"
"932","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","30.04","201","73.80176211453744","227","535","-308","460","161","49","106.41538461539582","82"
"916","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","45.49","211","37.785714285714285","602","535","67","2839","1555","887","155.17894736842652","93"
"938","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","29.549999999999997","138","91.62311557788945","199","535","-336","365","77","12","18.19999999999977","6"
"931","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","24.45","200","77.01714285714286","175","535","-360","334","119","36","115.09670329671572","82"
"889","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","88.14999999999999","245","12.312036508841985","3506","535","2971","13218","2191","874","764.2288888888385","90"
"929","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","30.830000000000002","163","83.84615384615384","208","535","-327","709","525","188","110.22197802197995","60"
"917","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","74.07000000000001","241","15.166915052160954","2013","535","1478","8026","2016","1269","303.21720430107314","93"
"930","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","31.1","184","58.83657587548638","257","535","-278","1637","1380","931","260.5705263157919","89"
"944","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","29.14","50","91.73958333333333","192","535","-343","336","65","6","20.627272727272665","7"
"945","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","25.540000000000003","55","92.08974358974359","156","535","-379","249","15","0","10.17931034482741","3"
"935","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","29.310000000000002","228","73.24686192468619","239","535","-296","567","160","42","101.8879120879229","84"
"927","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","60.870000000000005","239","17.234610123119015","1462","535","927","5914","1961","1132","526.2311111110938","90"
"940","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","25.040000000000003","141","92.24812030075188","133","535","-402","218","76","1","19.647826086956258","10"
"934","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","31.15","201","76.60743801652893","242","535","-293","480","186","48","116.60210526317063","89"
"939","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","23.44","103","91.58823529411765","136","535","-399","165","27","5","22.006666666666476","10"
"920","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","74.53999999999999","241","15.500805152979066","1863","535","1328","7514","2001","1296","258.3304347826131","91"
"946","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","27.250000000000004","21","92.39375","160","535","-375","199","0","0","5.993181818181751","0"
"890","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","88.12","247","12.203917050691244","3472","535","2937","12878","2234","914","825.1957446807945","94"
"887","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","86.15","244","12.210585904330598","3533","535","2998","13587","2234","837","748.0847826086506","92"
"948","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","26.290000000000003","20","91.16470588235295","170","535","-365","225","7","0","8.112643678160826","2"
"936","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","30.94","193","89.06341463414634","205","535","-330","756","536","280","47.31340206185664","44"
"923","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","74.24","240","15.61448968799577","1891","535","1356","7423","2064","1235","373.4637362637238","90"
"950","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","27.63","87","90.96739130434783","184","535","-351","366","67","29","30.07272727272766","8"
"941","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","24.48","65","91.20138888888889","144","535","-391","264","68","14","23.651063829787226","10"
"892","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","87.69","246","12.146494992846923","3495","535","2960","13208","2192","809","1426.831111110999","90"
"937","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","47.349999999999994","235","31.762349799732977","749","535","214","3538","1824","1307","70.62736842105613","82"
"949","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","42.36","210","35.20376712328767","584","535","49","2664","1553","801","273.2488888888877","84"
"943","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","27.42","16","91.94623655913979","186","535","-349","336","0","0","7.732584269662803","0"
"924","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","77.27000000000001","248","14.753038194444445","2304","535","1769","9225","2064","1256","441.18043478259256","92"
"961","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","29.959999999999997","199","71.78318584070796","226","535","-309","499","157","54","105.44827586208002","77"
"942","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","30.06","80","91.58048780487805","205","535","-330","339","0","0","6.676288659793745","0"
"955","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","30.48","14","91.53403141361257","191","535","-344","295","0","0","4.306521739130396","0"
"963","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","32.61","219","73.62589928057554","278","535","-257","671","155","32","101.43448275862795","77"
"893","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","87.06","249","12.337625979843224","3572","535","3037","13200","2222","933","1410.2391304346738","92"
"891","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","87.4","249","12.081766381766382","3510","535","2975","13052","2169","857","1444.3799999998946","90"
"947","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","39.03","190","42.61603375527426","474","535","-61","2226","1445","781","310.863157894738","91"
"895","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","87.38","250","11.864964539007092","3525","535","2990","13323","2177","866","1456.8711111110017","90"
"954","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","26.889999999999997","60","91.86549707602339","171","535","-364","319","43","0","15.293750000000053","6"
"951","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","25.240000000000002","14","91.04761904761905","126","535","-409","118","0","0","4.166666666666608","0"
"957","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","29.26","29","90.87793427230046","213","535","-322","386","2","0","4.802298850574655","0"
"969","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","27.66","43","91.1472081218274","197","535","-338","384","68","11","27.074157303370608","12"
"965","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","27.589999999999996","199","78.60765550239235","209","535","-326","450","153","44","110.34285714286999","84"
"962","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","30.37","196","84.65151515151516","198","535","-337","435","137","46","122.9369565217571","85"
"975","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","26.840000000000003","15","91.51851851851852","189","535","-346","299","0","0","5.910344827586129","0"
"894","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","86.69","250","12.31786890152649","3341","535","2806","12635","2220","980","1443.6978260868457","92"
"964","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","28.53","230","71.12295081967213","244","535","-291","486","149","35","125.47500000001583","94"
"958","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","28.18","31","91.64117647058823","170","535","-365","247","0","0","3.6630434782608163","0"
"970","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","25.15","87","91.78145695364239","151","535","-384","289","124","63","27.228888888889035","12"
"967","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","41.93","197","41.747534516765285","507","535","-28","2597","1642","1179","91.68000000000383","82"
"960","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","24.16","44","91.12666666666667","150","535","-385","194","0","0","3.595454545454513","0"
"966","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","31.430000000000003","191","69.47709923664122","262","535","-273","1080","684","409","55.27956989247525","42"
"974","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","26.3","21","91.33707865168539","178","535","-357","263","4","0","5.678260869565153","1"
"968","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","27.47","31","91.36871508379889","179","535","-356","345","52","4","14.74947368421038","4"
"973","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","40.65","200","39.55762081784387","538","535","3","2586","1605","968","259.27173913044055","92"
"898","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","87.66000000000001","250","12.030005173305742","3866","535","3331","14606","2310","826","2136.4494623655423","93"
"980","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","25.66","21","91.4873417721519","158","535","-377","224","0","0","4.395555555555498","0"
"899","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","89.42","250","11.64803541781959","3614","535","3079","13735","2241","907","2083.6413043477687","92"
"991","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","23.59","158","91.37704918032787","122","535","-413","237","127","60","118.51363636365569","77"
"983","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","27.13","40","91.57627118644068","177","535","-358","253","0","0","2.637777777777749","0"
"897","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","86.16","250","12.287849959228051","3679","535","3144","13503","2205","766","2119.008888888837","90"
"976","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","26.419999999999998","36","90.81914893617021","188","535","-347","271","0","0","4.135555555555495","0"
"979","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","25.89","66","90.87570621468926","177","535","-358","268","6","0","3.6391752577319183","1"
"896","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","87.97","247","12.109986320109439","3655","535","3120","13935","2190","777","2051.0021978021396","91"
"992","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","22.82","142","90.10169491525424","118","535","-417","156","89","0","125.9139784946467","86"
"995","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","28.67","134","91.37869822485207","169","535","-366","296","85","0","108.55652173914854","86"
"900","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","88.08","250","12.274272543935465","3471","535","2936","13066","2255","1052","2188.5452631578546","95"
"994","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","32.59","200","80.71161048689139","267","535","-268","597","158","46","141.46947368423892","88"
"993","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","25.88","120","92.10714285714286","168","535","-367","303","93","1","126.8863157894956","89"
"953","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","77.25","248","14.05807981035164","2531","535","1996","10081","2170","1619","855.1586956521408","92"
"971","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","79.32000000000001","243","14.44818539571491","2287","535","1752","9597","2142","1420","429.4777777778001","90"
"977","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","73.06","243","13.55192588980985","2051","535","1516","8452","2035","1476","837.2942528735201","87"
"952","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","75.32","250","14.386861313868613","2466","535","1931","10086","2247","1585","898.9855670102706","97"
"972","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","73.72999999999999","240","15.800412583806086","1939","535","1404","7477","2021","1082","445.22083333334126","96"
"1021","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","30.220000000000002","199","75.69491525423729","236","535","-299","534","181","46","129.11460674159537","86"
"959","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","80.78","245","14.128239499553173","2238","535","1703","9357","2136","1336","994.6263736263314","91"
"956","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","78.75","244","14.672968624296058","2486","535","1951","10087","2160","1637","1210.6108695651685","92"
"1000","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","66.92","211","19.893468611287254","1577","535","1042","6141","1456","872","97.13478260870508","92"
"1022","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","29.26","101","91.85253456221199","217","535","-318","450","122","0","131.47032967035486","80"
"997","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","67.06","210","19.788196721311476","1525","535","990","5471","1416","870","113.3617021276753","93"
"999","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","68.07","222","18.112882653061224","1568","535","1033","5957","1469","921","99.65376344087194","91"
"996","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","65.05","229","19.383838383838384","1485","535","950","5675","1423","851","91.13763440861335","91"
"978","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","76.12","243","14.452098540145986","2192","535","1657","9097","2064","1414","836.0516853932147","89"
"1024","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","29.439999999999998","235","74.2887029288703","239","535","-296","493","147","48","130.57826086959062","86"
"1023","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","32.6","231","72.60975609756098","287","535","-248","674","173","49","125.42173913045387","83"
"1003","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","79.75","240","14.343816404589885","2353","535","1818","9130","1936","1078","121.23516483518046","90"
"1005","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","79.63","240","14.801558015580156","2439","535","1904","9294","1910","1084","104.47727272728653","87"
"998","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","66.44","239","19.456276445698165","1418","535","883","5299","1329","746","108.69230769232458","90"
"1025","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","27.85","200","71.57142857142857","182","535","-353","460","171","60","144.9361702127928","89"
"981","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","77.9","250","13.422392886014551","2474","535","1939","9650","2155","1464","1398.4733333332551","90"
"1002","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","80.15","240","15.449237472766885","2295","535","1760","8640","1930","1222","131.61250000002323","96"
"1004","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","77.39","213","14.39642058165548","2235","535","1700","8357","1866","1055","96.14888888890107","90"
"982","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","77.06","247","14.128259041211102","2378","535","1843","9954","2184","1603","1431.5217391303472","92"
"1001","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","78.45","238","15.032414910858995","2468","535","1933","9734","1897","1123","128.03440860216548","93"
"1009","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","80.94","240","13.95053680981595","2608","535","2073","10152","2078","1258","259.73258426966504","89"
"1010","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","80.30000000000001","234","14.525928950592078","2449","535","1914","9463","2117","1357","177.95000000001573","91"
"1006","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","83.17","242","13.142653859836358","2811","535","2276","10702","2193","1340","293.92978723405656","93"
"1008","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","83.53","241","13.592034445640474","2787","535","2252","10996","2200","1305","239.01739130435413","92"
"1026","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","80.15","240","14.65220789370848","2559","535","2024","9888","2148","1471","77.02247191012017","89"
"1007","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","80.4","240","13.923929098966026","2708","535","2173","10329","2076","1128","198.02608695653788","92"
"984","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","75.52","248","13.616075071399429","2451","535","1916","10404","2270","1339","1455.9578947367597","95"
"1027","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","81.32000000000001","236","15.448129579637486","2593","535","2058","10145","2051","1302","77.01818181818864","86"
"1053","6","9","false","5","50","false","true","100","8","1","25","10","10","0","8396","25.919999999999998","109","90.81560283687944","141","535","-394","221","89","0","106.82921348316269","83"
