"BehaviorSpace results (NetLogo 6.2.2)"
"/home/ummisco/Etienne/real-tree-model-main/M0-tree-model3-régénération_wa_moran.nlogo"
"Exploration1(Surveillance-pop)"
"08/13/2022 13:26:54:026 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","99","0","99"
"[run number]","nb-surveillants","engagés-initiaux","coordination-RNA","nombre-bergers","proba-discu","S-reprez","S-pop","proba-denonce","fréquence-réu","q-présence-brousse","nb-proTG-max","nb-coupeurs","participants","tps-au-champ","[step]","%-under-tree","coupeurs-attrapes","age-moy-arb","nb-arbres","init-nb-arbre","delat-Nb-arbres","pouss","pouss-prot","pouss-inter-prot","MoyN-interet-RNA","nb-engages"
"901","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","28.27","200","70.8283261802575","233","535","-302","475","173","53","119.4451612903381","83"
"863","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","79.28","221","15.247307373653687","2414","535","1879","10208","2160","1515","524.8999999999935","90"
"860","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","79.28","219","14.492952074103906","2483","535","1948","10088","2195","1575","317.82365591398656","93"
"878","6","9","false","5","50","false","true","50","8","1","25","10","10","20","8396","83.82","236","14.665832737669763","2798","535","2263","10845","2236","1225","84.34639175258418","97"
"902","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","25.629999999999995","201","72.32777777777778","180","535","-355","360","149","45","108.43777777778935","82"
"861","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","77.48","224","14.365312107247592","2387","535","1852","10036","2183","1634","548.1456521739113","92"
"865","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","80.97","218","14.662151067323482","2436","535","1901","9932","2161","1548","495.59325842696256","89"
"856","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","84.08","241","13.805669398907105","2928","535","2393","11328","2122","1097","245.46153846155212","90"
"904","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","28.09","202","75.26267281105991","217","535","-318","412","131","32","99.10227272728024","80"
"911","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","25.35","139","91.61379310344827","145","535","-390","237","101","0","31.329670329669725","28"
"862","6","9","false","5","50","false","true","50","8","0.5","25","10","10","80","8396","86.24000000000001","244","12.799448022079117","3261","535","2726","12202","2075","874","510.59772727271485","87"
"858","6","9","false","5","50","false","true","50","8","0.5","25","10","10","60","8396","86.53","246","13.590455396132253","3206","535","2671","12155","2231","1099","285.9870967742027","93"
"907","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","28.09","109","90.86772486772487","189","535","-346","436","213","24","42.41797752809051","41"
"910","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","48.010000000000005","190","33.82834645669291","635","535","100","2691","1287","766","86.74942528736034","83"
"908","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","27.700000000000003","106","91.70408163265306","196","535","-339","428","186","1","42.98913043478296","45"
"906","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","49.2","239","31.39852398523985","813","535","278","3217","1304","835","71.5978494623715","89"
"884","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","77.82","234","14.789024390243902","2460","535","1925","9935","2168","1530","200.62444444446774","90"
"915","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","27.99","132","91.96969696969697","165","535","-370","300","95","17","24.019999999999502","17"
"917","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","32.6","176","68.86131386861314","274","535","-261","1405","1069","614","189.92222222222486","84"
"905","6","9","false","5","50","false","true","100","2","0.1","25","10","10","0","8396","28.54","200","78.53990610328638","213","535","-322","490","185","59","105.26956521739987","84"
"881","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","84.14","242","12.500617665225448","3238","535","2703","12625","2292","1090","292.1574468085377","94"
"909","6","9","false","5","50","false","true","100","2","0.1","25","10","10","20","8396","33.87","177","47.62300319488818","313","535","-222","1512","1055","632","80.02000000000142","85"
"883","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","83.6","240","12.740192704748795","2906","535","2371","10736","2155","1109","269.5152173913304","92"
"870","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","86.96000000000001","249","12.364884186445524","3497","535","2962","12805","2100","682","943.6790697673918","86"
"916","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","34.48","192","56.626344086021504","372","535","-163","1978","1406","928","138.12967032967467","86"
"866","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","87.94999999999999","245","12.35478158205431","3388","535","2853","12610","2227","907","1070.7717391303754","92"
"867","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","85.75","241","12.851479109484599","3279","535","2744","12493","2179","1017","1003.0999999999578","90"
"914","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","61.17","212","19.82634730538922","1169","535","634","5248","1806","1150","114.14945054946169","90"
"913","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","66.53","237","19.175957018132976","1489","535","954","6061","1895","1125","95.45744680851845","92"
"919","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","28.050000000000004","173","73.83653846153847","208","535","-327","852","681","261","100.77634408602216","76"
"912","6","9","false","5","50","false","true","100","2","0.1","25","10","10","40","8396","68.58999999999999","240","17.11453744493392","1589","535","1054","6650","1872","1248","111.38426966293227","88"
"868","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","88.83","246","12.301041064198959","3458","535","2923","12824","2194","892","1036.9760869564632","92"
"928","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","25.729999999999997","108","91.51807228915662","166","535","-369","468","300","125","104.17582417582486","33"
"918","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","63.46000000000001","240","19.32788051209104","1406","535","871","5993","1850","1234","238.8688888888937","90"
"926","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","30.34","183","56.701388888888886","288","535","-247","1234","901","493","318.5655172413737","67"
"888","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","81.36","240","13.713384723195515","2854","535","2319","11437","2274","1414","847.5505376343536","93"
"931","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","29.74","200","75.444","250","535","-285","532","175","44","110.21521739131755","81"
"922","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","28.89","96","90.99481865284974","193","535","-342","412","166","44","22.681318681318082","17"
"885","6","9","false","5","50","false","true","50","8","1","25","10","10","40","8396","86.19","234","12.44437596302003","3245","535","2710","12273","2197","910","252.96956521741384","92"
"923","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","31.759999999999998","173","73.80952380952381","273","535","-262","1138","735","337","189.32688172043098","56"
"920","6","9","false","5","50","false","true","100","2","0.1","25","10","10","60","8396","39.87","200","44.178260869565214","460","535","-75","2129","1364","788","194.16210526316289","89"
"933","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","29.880000000000003","200","78.26086956521739","253","535","-282","540","146","27","107.02888888890011","82"
"869","6","9","false","5","50","false","true","50","8","0.5","25","10","10","100","8396","86.98","247","12.548319952423432","3363","535","2828","12622","2130","919","1039.692307692249","91"
"932","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","27.18","198","76.2713567839196","199","535","-336","417","141","40","109.96521739131474","83"
"935","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","29.080000000000002","202","73.9047619047619","231","535","-304","495","184","48","101.62857142857983","80"
"921","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","67.34","240","17.234325522482585","1579","535","1044","6207","2035","1237","285.8322580645192","92"
"887","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","86.99","246","11.944140862173649","3294","535","2759","12360","2196","893","782.0835164834723","91"
"939","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","24.12","108","91.32846715328468","137","535","-398","194","71","0","26.147252747252274","16"
"936","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","31.44","131","79.0349344978166","229","535","-306","825","528","203","56.974418604651724","41"
"890","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","85.92999999999999","245","13.497077922077922","3080","535","2545","11660","2230","1258","827.176344085962","93"
"937","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","31.61","169","61.280701754385966","285","535","-250","1457","1166","548","81.38000000000227","85"
"938","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","29.26","167","89.35922330097087","206","535","-329","524","173","98","23.876923076923262","9"
"949","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","22.720000000000002","69","91.05785123966942","121","535","-414","156","92","59","21.24782608695659","8"
"934","6","9","false","5","50","false","true","100","2","0.5","25","10","10","0","8396","29.4","201","72.14285714285714","245","535","-290","555","156","26","102.97303370787542","76"
"946","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","40.69","200","38.75257731958763","485","535","-50","2434","1609","1061","255.57701149426217","85"
"950","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","28.689999999999998","41","91.72636815920399","201","535","-334","321","0","0","5.684090909090844","1"
"925","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","73.66","241","15.831915957978989","1999","535","1464","7800","2016","1291","443.66818181817376","88"
"889","6","9","false","5","50","false","true","50","8","1","25","10","10","60","8396","85.35000000000001","243","12.957009345794393","3210","535","2675","12348","2171","1041","726.4911111110729","90"
"942","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","32.43","186","61.43728813559322","295","535","-240","1054","555","324","106.24395604395869","35"
"930","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","56.18","214","23.895793499043975","1046","535","511","4642","1914","1368","302.02022471910334","89"
"941","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","48.17","238","25.71761658031088","772","535","237","3454","1815","1162","154.1978021978131","89"
"924","6","9","false","5","50","false","true","100","2","0.1","25","10","10","80","8396","74.33","241","15.693103448275862","2030","535","1495","8400","2050","1324","414.77849462364327","93"
"944","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","42.01","208","32.24295774647887","568","535","33","2618","1647","1062","157.09263157895626","92"
"947","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","24.240000000000002","123","91.01639344262296","122","535","-413","123","35","6","11.348888888888721","4"
"955","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","26.979999999999997","134","85.13450292397661","171","535","-364","586","426","233","186.6777777777767","40"
"891","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","89.17","250","12.051240119923685","3669","535","3134","13651","2260","870","1556.452173912926","92"
"940","6","9","false","5","50","false","true","100","2","0.5","25","10","10","20","8396","26.75","141","83.94736842105263","171","535","-364","616","406","209","47.76808510638404","33"
"943","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","24.83","27","91.55952380952381","168","535","-367","272","24","0","12.993258426966117","4"
"951","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","31.69","135","62.744027303754265","293","535","-242","1117","661","382","222.81684210525873","44"
"948","6","9","false","5","50","false","true","100","2","0.5","25","10","10","60","8396","26.490000000000002","54","91.1774193548387","186","535","-349","329","8","0","9.635555555555413","4"
"892","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","87.82","250","12.28628343767786","3514","535","2979","13323","2152","802","1469.471111110992","90"
"929","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","75.42999999999999","241","16.11622031328954","1979","535","1444","7819","1971","1196","596.6516853932357","89"
"927","6","9","false","5","50","false","true","100","2","0.1","25","10","10","100","8396","77.66999999999999","241","14.134341637010676","2248","535","1713","8602","2003","1177","596.6269662921042","89"
"945","6","9","false","5","50","false","true","100","2","0.5","25","10","10","40","8396","28.32","196","78.00510204081633","196","535","-339","750","513","212","63.92421052631708","45"
"954","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","24.85","17","90.44805194805195","154","535","-381","188","0","0","4.09230769230765","0"
"961","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","29.7","199","79.34166666666667","240","535","-295","516","179","71","105.82417582418418","85"
"964","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","29.770000000000003","201","74.85643564356435","202","535","-333","432","159","47","117.17111111112398","84"
"895","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","88.49000000000001","243","12.127948931446017","3603","535","3068","13371","2178","741","1508.2199999998918","90"
"965","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","30.53","200","78.34693877551021","245","535","-290","540","173","46","107.80449438203273","86"
"969","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","32.65","196","58.904458598726116","314","535","-221","1449","1015","537","70.88965517241596","63"
"968","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","34.32","207","62.78153846153846","325","535","-210","1427","985","482","75.79090909091039","63"
"893","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","85.84","249","12.366797701844572","3307","535","2772","12279","2232","1005","1437.6252631577881","95"
"894","6","9","false","5","50","false","true","50","8","1","25","10","10","80","8396","88.16000000000001","250","12.531773541305604","3462","535","2927","13040","2236","1009","1574.4757894735694","95"
"958","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","27.83","27","90.6927374301676","179","535","-356","319","0","0","3.3806451612902717","0"
"963","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","31.490000000000002","233","76.14909090909092","275","535","-260","729","213","84","112.78260869566257","84"
"960","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","28.67","15","91.10204081632654","196","535","-339","330","0","0","3.404347826086899","0"
"898","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","88.63","250","12.107142857142858","3556","535","3021","13311","2223","893","2179.4333333332925","90"
"962","6","9","false","5","50","false","true","100","2","1","25","10","10","0","8396","30.79","198","81.14150943396227","212","535","-323","483","147","32","114.94526315790405","87"
"975","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","28.21","41","91.07777777777778","180","535","-355","257","0","0","5.079569892473046","0"
"974","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","29.609999999999996","84","91.57619047619048","210","535","-325","442","82","46","17.291954022988612","6"
"896","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","87.24","250","12.346961024802399","3669","535","3134","13793","2240","819","2071.1186813186114","91"
"966","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","27.689999999999998","110","81.79473684210527","190","535","-345","552","336","138","56.521739130435286","27"
"976","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","29.04","21","91.1609756097561","205","535","-330","345","0","0","3.6774193548386696","0"
"970","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","32.57","169","83.1124031007752","258","535","-277","784","376","90","43.24893617021335","29"
"899","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","88.06","250","12.177437641723357","3528","535","2993","13331","2090","654","2091.1438202246563","89"
"972","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","28.64","63","90.87437185929649","199","535","-336","334","0","0","4.789130434782551","0"
"978","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","30.3","9","91.69668246445498","211","535","-324","411","6","0","4.615053763440814","0"
"980","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","29.349999999999998","24","91.90384615384616","208","535","-327","369","0","0","3.6134831460673755","0"
"900","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","86.49","250","12.291938997821351","3672","535","3137","13855","2260","894","2102.9999999999336","94"
"967","6","9","false","5","50","false","true","100","2","1","25","10","10","20","8396","29.23","123","83.1","210","535","-325","470","246","51","40.79591836734753","28"
"982","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","27.310000000000002","28","91.316091954023","174","535","-361","273","0","0","2.847727272727226","0"
"957","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","73.91","242","15.522432701894317","2006","535","1471","7770","2107","1412","949.3868131867761","91"
"897","6","9","false","5","50","false","true","50","8","1","25","10","10","100","8396","87.4","250","11.756143667296787","3703","535","3168","13906","2355","951","2266.954166666638","96"
"973","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","27.11","136","79.18518518518519","189","535","-346","604","414","182","96.38181818182055","41"
"992","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","22.720000000000002","126","91.23021582733813","139","535","-396","216","98","3","121.9670329670505","88"
"991","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","26.889999999999997","109","91.25130890052355","191","535","-344","368","121","2","122.92708333335496","89"
"995","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","31.06","201","74.26050420168067","238","535","-297","540","170","48","150.52631578949996","88"
"953","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","77.56","248","14.684339314845024","2452","535","1917","9782","2271","1709","900.3347368420606","95"
"952","6","9","false","5","50","false","true","100","2","0.5","25","10","10","80","8396","78.28","250","13.732900267481849","2617","535","2082","10207","2094","1426","945.9911111110698","90"
"994","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","29.15","235","73.90123456790124","243","535","-292","535","180","46","133.6652173913282","88"
"993","6","9","false","5","50","false","true","100","8","0.1","25","10","10","0","8396","29.709999999999997","200","75.79693486590038","261","535","-274","661","191","77","134.72391304350234","89"
"971","6","9","false","5","50","false","true","100","2","1","25","10","10","40","8396","70.13000000000001","240","17.728977272727274","1760","535","1225","7405","2079","1278","379.24680851065403","94"
"956","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","76.53","247","14.17971758664955","2337","535","1802","9625","2232","1467","1091.2978260869122","92"
"999","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","67.22","235","19.243037974683546","1580","535","1045","5849","1416","863","95.09318181819103","88"
"997","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","69.53","225","17.812993321190042","1647","535","1112","6264","1602","1024","116.05773195877742","97"
"998","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","66.18","240","20.451831750339213","1474","535","939","5440","1382","818","100.68000000001197","90"
"977","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","75.38","241","15.819706498951781","1908","535","1373","7307","2055","1142","842.4688172042557","93"
"1021","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","27.169999999999998","123","91.0225988700565","177","535","-358","354","112","25","113.06067415732129","80"
"1000","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","67.38","210","19.723037651563498","1567","535","1032","6137","1489","899","96.59782608696823","91"
"1022","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","25","151","91.38888888888889","126","535","-409","186","74","0","127.80860215055976","84"
"1001","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","80.93","240","14.381573229030856","2301","535","1766","8728","2052","1168","127.1347826087114","92"
"1023","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","30.14","200","79.77884615384616","208","535","-327","429","147","47","140.38762886600603","90"
"1004","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","79.14","240","14.754466140423764","2407","535","1872","9257","2002","1220","133.24888888890524","90"
"979","6","9","false","5","50","false","true","100","2","1","25","10","10","60","8396","76.74","250","14.236906710310965","2444","535","1909","9987","2169","1289","852.7911111110599","90"
"996","6","9","false","5","50","false","true","100","8","0.1","25","10","10","20","8396","67.32000000000001","210","19.074374577417174","1479","535","944","5696","1476","965","92.42197802198687","89"
"959","6","9","false","5","50","false","true","100","2","0.5","25","10","10","100","8396","73.04","245","13.734611953612845","2242","535","1707","9168","2137","1507","1136.752688171989","93"
"1024","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","29.18","144","90.2566844919786","187","535","-348","343","113","1","111.50227272728993","79"
"1003","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","78.12","217","14.595313204146011","2219","535","1684","8520","1907","1097","126.41098901100935","91"
"1025","6","9","false","5","50","false","true","100","8","0.5","25","10","10","0","8396","29.18","218","77.60185185185185","216","535","-319","446","157","42","136.61075268819684","88"
"1005","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","78.67","240","15.36687898089172","2355","535","1820","9034","1870","1014","115.81758241759701","89"
"1007","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","83.03","242","13.442556335426671","2707","535","2172","10487","2082","1224","206.40000000001706","89"
"983","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","75.26","248","13.685122569737954","2366","535","1831","9229","2240","1380","1387.0086021504542","93"
"1008","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","82.02000000000001","241","13.186735828084476","2699","535","2164","10150","2189","1311","307.54166666667794","95"
"1011","6","9","false","5","50","false","true","100","8","0.1","25","10","10","80","8396","84.34","242","13.776566757493187","2936","535","2401","11149","2082","1167","467.0249999999802","87"
"1009","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","82.78","244","14.00860832137733","2788","535","2253","10838","2151","1327","268.34193548387736","93"
"1002","6","9","false","5","50","false","true","100","8","0.1","25","10","10","40","8396","79.75999999999999","240","14.668360864040661","2361","535","1826","9119","1949","1128","116.0833333333499","96"
"1006","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","81.47","239","14.18381775333857","2546","535","2011","9947","2051","1221","194.06666666667374","89"
"1051","6","9","false","5","50","false","true","100","8","1","25","10","10","0","8396","29.93","199","74.52123552123552","259","535","-276","597","189","62","125.9787234042778","88"
"1012","6","9","false","5","50","false","true","100","8","0.1","25","10","10","80","8396","82.52000000000001","242","13.467391304347826","2852","535","2317","11094","2067","1268","369.22758620689694","87"
"988","6","9","false","5","50","false","true","100","2","1","25","10","10","100","8396","77.41","250","13.667813455657493","2616","535","2081","10139","2123","1435","2010.5573033707383","89"
"985","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","77.07000000000001","250","14.89995933306222","2459","535","1924","9950","2186","1658","1482.692307692216","91"
"1010","6","9","false","5","50","false","true","100","8","0.1","25","10","10","60","8396","82.37","240","13.194100509832484","2746","535","2211","10643","2248","1357","248.0631578947458","94"
"984","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","80.22","250","13.84417999256229","2689","535","2154","10339","2242","1515","1604.6315789472683","95"
"990","6","9","false","5","50","false","true","100","2","1","25","10","10","100","8396","78.31","250","14.5118807893677","2483","535","1948","9864","2133","1542","1982.6224719100571","89"
"1053","6","9","false","5","50","false","true","100","8","1","25","10","10","0","8396","27.500000000000004","225","72.92592592592592","216","535","-319","404","144","30","127.27692307694568","86"
"981","6","9","false","5","50","false","true","100","2","1","25","10","10","80","8396","77.16","250","15.025144270403958","2426","535","1891","9581","2106","1564","1417.1045454544521","88"
"1026","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","82.87","240","14.914967295113506","2599","535","2064","10293","2158","1435","92.86521739131297","92"
"1028","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","81.32000000000001","240","13.899227799227798","2590","535","2055","10042","2035","1272","97.85000000001018","87"
"1014","6","9","false","5","50","false","true","100","8","0.1","25","10","10","80","8396","83","240","13.505954529050884","2771","535","2236","10710","2094","1276","454.3977777777677","90"
"1055","6","9","false","5","50","false","true","100","8","1","25","10","10","0","8396","29.07","127","91.69680851063829","188","535","-347","357","119","3","124.29450549452756","88"
"1030","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","81.58","224","14.353720296065447","2567","535","2032","10246","2074","1356","84.18064516129786","88"
"1029","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","80.24","221","13.841083704003236","2473","535","1938","9694","2054","1297","100.72173913044794","90"
"1020","6","9","false","5","50","false","true","100","8","0.1","25","10","10","100","8396","83.47","245","13.097090552468126","3059","535","2524","11606","2069","1127","666.6314606741353","89"
"1027","6","9","false","5","50","false","true","100","8","0.5","25","10","10","20","8396","81.51","240","14.768098647573588","2514","535","1979","9691","2062","1363","83.57977528090687","88"
"1052","6","9","false","5","50","false","true","100","8","1","25","10","10","0","8396","23.549999999999997","121","91.87662337662337","154","535","-381","256","88","0","121.71489361704087","86"
"1015","6","9","false","5","50","false","true","100","8","0.1","25","10","10","80","8396","81.95","235","14.193595877806404","2717","535","2182","10766","2115","1316","393.71397849461306","93"
"1018","6","9","false","5","50","false","true","100","8","0.1","25","10","10","100","8396","83.77","245","13.09641781051222","2987","535","2452","11384","2189","1232","595.3204301075069","93"
"989","6","9","false","5","50","false","true","100","2","1","25","10","10","100","8396","79.14999999999999","250","13.438571428571429","2800","535","2265","11205","2192","1454","2216.1054945054657","91"
"1054","6","9","false","5","50","false","true","100","8","1","25","10","10","0","8396","29.04","100","91.34693877551021","196","535","-339","411","113","0","110.37391304349649","82"
"1019","6","9","false","5","50","false","true","100","8","0.1","25","10","10","100","8396","85.24000000000001","227","13.784094872689222","2867","535","2332","10876","2156","1316","553.4391304347706","92"
"1016","6","9","false","5","50","false","true","100","8","0.1","25","10","10","100","8396","84.76","248","13.659188386671065","3031","535","2496","11959","2089","1219","687.7325842696395","89"
"986","6","9","false","5","50","false","true","100","2","1","25","10","10","100","8396","80.28","250","14.178048780487805","2870","535","2335","11710","2320","1813","2249.4042553191234","94"
"1013","6","9","false","5","50","false","true","100","8","0.1","25","10","10","80","8396","83.00999999999999","243","13.556451612903226","2852","535","2317","10860","2119","1256","455.98461538460225","91"
"1017","6","9","false","5","50","false","true","100","8","0.1","25","10","10","100","8396","85.56","240","14.061266167460857","2938","535","2403","11121","2131","1255","628.1120879120659","91"
"1035","6","9","false","5","50","false","true","100","8","0.5","25","10","10","40","8396","86.86","250","13.248983421958085","3197","535","2662","11895","2133","1061","279.8377777778044","90"
"1031","6","9","false","5","50","false","true","100","8","0.5","25","10","10","40","8396","87.69","241","13.461087593617714","3071","535","2536","11558","2137","1076","243.3804347826303","91"
"1034","6","9","false","5","50","false","true","100","8","0.5","25","10","10","40","8396","87.07000000000001","248","13.080379746835444","3160","535","2625","11896","2195","1221","259.454347826105","91"
"1032","6","9","false","5","50","false","true","100","8","0.5","25","10","10","40","8396","86.07000000000001","241","13.328718609143593","3106","535","2571","11520","2083","1055","219.27415730338703","89"
"987","6","9","false","5","50","false","true","100","2","1","25","10","10","100","8396","80.69","250","13.85736494364555","2573","535","2038","10181","2167","1590","2160.6312499999744","96"
"1033","6","9","false","5","50","false","true","100","8","0.5","25","10","10","40","8396","87.91","247","13.271880819366853","3222","535","2687","12169","2283","1140","339.26938775512286","98"
"1040","6","9","false","5","50","false","true","100","8","0.5","25","10","10","60","8396","87.91","250","12.868344907407407","3456","535","2921","12817","2145","918","466.6795454545459","88"
"1039","6","9","false","5","50","false","true","100","8","0.5","25","10","10","60","8396","87.21","250","12.474236346806542","3241","535","2706","11970","2166","1059","535.7066666666678","90"
"1085","6","9","false","5","80","false","true","20","2","0.1","25","10","10","0","8396","27.05","200","75.98067632850241","207","535","-328","451","179","55","836.797701149358","87"
"1036","6","9","false","5","50","false","true","100","8","0.5","25","10","10","60","8396","86.7","250","12.346932785441737","3407","535","2872","13054","2197","962","576.4241758241619","91"
"1057","6","9","false","5","50","false","true","100","8","1","25","10","10","20","8396","83.38","240","13.700169779286927","2945","535","2410","11540","2250","1316","124.5829787234231","93"
"1043","6","9","false","5","50","false","true","100","8","0.5","25","10","10","80","8396","88.77000000000001","250","12.038986354775828","3591","535","3056","13270","2113","752","905.2046511627409","86"
"1058","6","9","false","5","50","false","true","100","8","1","25","10","10","20","8396","83.33","240","13.135481635481636","2886","535","2351","10856","2090","1120","124.84943820226259","87"
