evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
18670,18670,50.286914012917805,0.8106624185677117,8.16062099615047,68.15675986611134,84.64654316036324,36.568116503452245,-52275.00639999398,-37.0,2,"[0.8106624185677117,0.8106624185677117]","[91.5,92.75]","[50.286914012917805,50.286914012917805]","[10.0,10.0]","[8.16062099615047,8.16062099615047]","[5.0,5.0]","[84.64654316036324,84.64654316036324]","[185.0,166.0]","[68.15675986611134,68.15675986611134]","[340193358,1328648532]","[7381.854599996099,6752.912399996458]","[true,true]","[43.0,37.0]","[53452.887999993734,52275.00639999398]","[1.0,1.0]","[36.568116503452245,36.568116503452245]","[4596.0,4915.0]","[true,true]","[9.0,9.0]","[90.0,94.0]","[4061.0,4380.0]","[false,false]","[10.0,10.0]","[246.0,248.0]"
18670,18670,13.753413287237448,0.01623177007602683,4.611707251352904,64.4404960212774,29.769978364576716,39.39303493158679,-42253.81059999802,-40.75,30,"[0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683,0.01623177007602683]","[28.199999999999996,29.23,25.81,29.23,27.500000000000004,29.87,28.37,24.57,27.400000000000002,27.150000000000002,27.839999999999996,22.85,25.89,30.34,25.380000000000003,26.25,29.9,28.470000000000002,28.560000000000002,26.729999999999997,24.32,27.87,26.57,30.18,29.15,22.220000000000002,29.609999999999996,26.71,27.13,23.3]","[13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448,13.753413287237448]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904,4.611707251352904]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716,29.769978364576716]","[1118.0,1038.0,1126.0,1074.0,1154.0,1150.0,1117.0,1103.0,1091.0,921.0,1164.0,1008.0,1137.0,1129.0,1168.0,1026.0,1048.0,1167.0,1184.0,1094.0,1096.0,1184.0,1038.0,1142.0,1154.0,1150.0,1157.0,1103.0,1122.0,1011.0]","[64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774,64.4404960212774]","[1644886222,-1882900962,717353584,-1334575519,-1893647827,849632358,1405542552,-1754289330,53274002,1876212399,-492873577,687813903,-308933170,466307383,-1864104133,221448100,-294186317,-1426147706,1092060483,-144239303,2050486850,-892813574,1132680056,-1158549234,-2045868643,-1077259414,-976887484,-1275664194,-639041657,1147387062]","[-3284.997599999617,-2089.0245999996987,-2432.8863999995738,-2649.419799999676,-1001.5373999992298,-471.6909999992931,-2596.5853999995597,-2492.4189999995797,-2403.526999999507,-478.5143999990032,-975.6835999994437,-3427.5377999993652,-2044.0151999992595,-1063.7617999993527,-1238.6661999993667,-1952.9947999994693,-2055.658799999408,-2430.5075999993715,-1109.8979999993462,-1255.004799999435,-2012.7777999992395,-2075.502999999466,-1374.3829999995069,-2692.4259999997594,-931.6757999995243,-1649.5099999992017,-2264.6175999997213,-2736.058199999432,-3209.0637999995524,-1316.1649999991205]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[52.0,51.0,53.0,53.0,45.0,47.0,46.0,54.0,46.0,43.0,51.0,58.0,54.0,38.0,50.0,50.0,52.0,49.0,47.0,45.0,55.0,51.0,50.0,46.0,45.0,51.0,45.0,53.0,52.0,52.0]","[42269.02239999808,42723.498399998105,42636.10879999824,43065.54479999797,44430.97599999839,43779.685599998265,42357.91439999803,42773.07759999818,43006.70079999812,44522.87279999859,43939.94159999829,42447.3071999983,43339.98319999829,43933.68159999834,43875.08799999836,42559.4863999983,43376.541599998134,43206.26959999827,43983.51119999833,43785.9455999982,43169.71119999837,43166.45599999821,43410.34559999835,42235.218399997946,43382.551199998146,43093.58959999847,42620.834399998115,42985.16639999823,42451.814399998126,43123.387199998455]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679,39.39303493158679]","[192.0,210.0,175.0,209.0,179.0,219.0,211.0,134.0,197.0,214.0,180.0,123.0,143.0,233.0,165.0,148.0,201.0,201.0,200.0,185.0,139.0,174.0,165.0,229.0,190.0,138.0,204.0,175.0,163.0,138.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[91.0,95.0,91.0,89.0,94.0,92.0,92.0,90.0,91.0,92.0,92.0,96.0,97.0,93.0,92.0,91.0,97.0,90.0,96.0,94.0,93.0,93.0,92.0,89.0,91.0,91.0,91.0,94.0,95.0,86.0]","[-343.0,-325.0,-360.0,-326.0,-356.0,-316.0,-324.0,-401.0,-338.0,-321.0,-355.0,-412.0,-392.0,-302.0,-370.0,-387.0,-334.0,-334.0,-335.0,-350.0,-396.0,-361.0,-370.0,-306.0,-345.0,-397.0,-331.0,-360.0,-372.0,-397.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[86.0,84.0,85.0,148.0,122.0,106.0,100.0,104.0,108.0,135.0,98.0,92.0,97.0,90.0,114.0,140.0,79.0,112.0,155.0,81.0,89.0,124.0,101.0,96.0,149.0,116.0,124.0,99.0,113.0,106.0]"
18670,18670,66.17016012577943,0.0,6.950011483730376,36.451523949495,100.0,7.91381447921011,-44665.09999999743,-41.0,8,"[0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0]","[46.6,45.79,45.410000000000004,44.82,45.94,41.32,47.08,44.7]","[66.17016012577943,66.17016012577943,66.17016012577943,66.17016012577943,66.17016012577943,66.17016012577943,66.17016012577943,66.17016012577943]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[6.950011483730376,6.950011483730376,6.950011483730376,6.950011483730376,6.950011483730376,6.950011483730376,6.950011483730376,6.950011483730376]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0]","[530.0,583.0,581.0,564.0,572.0,623.0,581.0,597.0]","[36.451523949495,36.451523949495,36.451523949495,36.451523949495,36.451523949495,36.451523949495,36.451523949495,36.451523949495]","[-1496123672,-1710713131,460329917,1518635373,1594954895,1358267291,-691564058,2017543383]","[137.9077999997753,-118.68960000049992,362.14099999979953,-1295.9452000002857,581.3035999997519,-21.78480000012496,893.5523999995276,2291.222599999637]","[true,true,true,true,true,true,true,true]","[56.0,47.0,46.0,51.0,41.0,44.0,47.0,48.0]","[45490.16799999744,44870.67839999724,45665.19759999748,44665.09999999743,45587.573599997435,45789.64639999756,45260.55119999717,47460.06479999735]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[7.91381447921011,7.91381447921011,7.91381447921011,7.91381447921011,7.91381447921011,7.91381447921011,7.91381447921011,7.91381447921011]","[625.0,565.0,584.0,568.0,629.0,534.0,605.0,600.0]","[true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[87.0,95.0,93.0,91.0,94.0,94.0,91.0,92.0]","[90.0,30.0,49.0,33.0,94.0,-1.0,70.0,65.0]","[false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[210.0,217.0,210.0,214.0,225.0,231.0,212.0,230.0]"
18670,18670,100.0,0.43042673309463547,9.827176354752396,91.18721666462443,100.0,49.72293210887296,-53165.92959999379,-30.0,6,"[0.43042673309463547,0.43042673309463547,0.43042673309463547,0.43042673309463547,0.43042673309463547,0.43042673309463547]","[94.88,94.67,94.23,94.3,95.27,95.63000000000001]","[100.0,100.0,100.0,100.0,100.0,100.0]","[10.0,10.0,10.0,10.0,10.0,10.0]","[9.827176354752396,9.827176354752396,9.827176354752396,9.827176354752396,9.827176354752396,9.827176354752396]","[5.0,5.0,5.0,5.0,5.0,5.0]","[100.0,100.0,100.0,100.0,100.0,100.0]","[68.0,101.0,60.0,91.0,74.0,56.0]","[91.18721666462443,91.18721666462443,91.18721666462443,91.18721666462443,91.18721666462443,91.18721666462443]","[1190784431,-1060711310,-438515567,-1028140818,1018425863,431823606]","[8854.018799995916,8339.384199996071,8509.46839999617,8178.314399995863,8082.473799995903,8979.343999995835]","[true,true,true,true,true,true]","[43.0,40.0,34.0,30.0,36.0,31.0]","[53396.7983999936,53165.92959999379,53337.20319999369,53311.411999993645,53662.47279999366,53553.54879999357]","[1.0,1.0,1.0,1.0,1.0,1.0]","[49.72293210887296,49.72293210887296,49.72293210887296,49.72293210887296,49.72293210887296,49.72293210887296]","[6201.0,6217.0,6380.0,6412.0,6302.0,6352.0]","[true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0]","[88.0,90.0,94.0,88.0,89.0,91.0]","[5666.0,5682.0,5845.0,5877.0,5767.0,5817.0]","[false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,249.0,250.0,250.0,250.0]"
18670,18670,71.64303575417745,0.7422347559253002,1.0,43.074927979560876,1.0,29.306092885207867,-42692.6991999981,-50.0,4,"[0.7422347559253002,0.7422347559253002,0.7422347559253002,0.7422347559253002]","[24.07,26.16,28.549999999999997,27.650000000000002]","[71.64303575417745,71.64303575417745,71.64303575417745,71.64303575417745]","[10.0,10.0,10.0,10.0]","[1.0,1.0,1.0,1.0]","[5.0,5.0,5.0,5.0]","[1.0,1.0,1.0,1.0]","[193.0,199.0,210.0,167.0]","[43.074927979560876,43.074927979560876,43.074927979560876,43.074927979560876]","[137403322,-1243275516,-2138738155,1519012311]","[-1204.1109999994005,-352.5631999992693,-651.1651999991664,-2743.7579999996597]","[true,true,true,true]","[60.0,54.0,50.0,52.0]","[43266.36559999809,43828.01279999827,44057.12879999844,42692.6991999981]","[1.0,1.0,1.0,1.0]","[29.306092885207867,29.306092885207867,29.306092885207867,29.306092885207867]","[127.0,148.0,198.0,169.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[92.0,91.0,89.0,92.0]","[-408.0,-387.0,-337.0,-366.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[4.0,3.0,8.0,5.0]"
18670,18670,61.76594665961429,0.8771278881211485,8.397799652258001,100.0,82.45316045043589,48.37686594154811,-53123.36159999369,-45.0,1,"[0.8771278881211485]","[94.93]","[61.76594665961429]","[10.0]","[8.397799652258001]","[5.0]","[82.45316045043589]","[39.0]","[100.0]","[849708998]","[8232.901599996061]","[true]","[45.0]","[53123.36159999369]","[1.0]","[48.37686594154811]","[5976.0]","[true]","[9.0]","[94.0]","[5441.0]","[false]","[10.0]","[250.0]"
18670,18670,17.972353461119894,0.0,8.946729911895707,7.061487851019262,68.65428307191728,26.002724655166038,-46983.30319999692,-43.0,4,"[0.0,0.0,0.0,0.0]","[50.59,49.09,50.33,48.53]","[17.972353461119894,17.972353461119894,17.972353461119894,17.972353461119894]","[10.0,10.0,10.0,10.0]","[8.946729911895707,8.946729911895707,8.946729911895707,8.946729911895707]","[5.0,5.0,5.0,5.0]","[68.65428307191728,68.65428307191728,68.65428307191728,68.65428307191728]","[1026.0,1188.0,1094.0,1202.0]","[7.061487851019262,7.061487851019262,7.061487851019262,7.061487851019262]","[1576966310,623338915,-929064374,1852136794]","[2522.842599999276,1587.8489999995654,1772.7067999994106,1446.4981999992087]","[true,true,true,true]","[50.0,43.0,51.0,44.0]","[47342.62719999699,47085.46639999725,47598.03519999714,46983.30319999692]","[1.0,1.0,1.0,1.0]","[26.002724655166038,26.002724655166038,26.002724655166038,26.002724655166038]","[937.0,799.0,849.0,777.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[94.0,93.0,95.0,88.0]","[402.0,264.0,314.0,242.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[199.0,201.0,202.0,198.0]"
18670,18670,0.0,0.5217220812192448,1.0,21.173842117978843,59.025513233407146,20.73271156021182,-43204.767199998416,-52.0,2,"[0.5217220812192448,0.5217220812192448]","[26.99,29.2]","[0.0,0.0]","[10.0,10.0]","[1.0,1.0]","[5.0,5.0]","[59.025513233407146,59.025513233407146]","[445.0,555.0]","[21.173842117978843,21.173842117978843]","[-1228875957,2077670641]","[-1686.5065999991057,-2222.4877999996534]","[true,true]","[57.0,52.0]","[43204.767199998416,43297.66559999813]","[1.0,1.0]","[20.73271156021182,20.73271156021182]","[185.0,204.0]","[true,true]","[9.0,9.0]","[92.0,92.0]","[-350.0,-331.0]","[false,false]","[10.0,10.0]","[200.0,199.0]"
18670,18670,100.0,0.4658928432309739,9.422275139217982,89.95029149458095,87.768228773863,50.0,-52319.3271999938,-27.0,12,"[0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739,0.4658928432309739]","[94.52000000000001,95.89,95.28999999999999,95.08,94.06,95.33,93.33,95.3,95.04,94.07,94.85,94.54]","[100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982,9.422275139217982]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863,87.768228773863]","[58.0,55.0,70.0,67.0,75.0,65.0,73.0,67.0,70.0,51.0,48.0,55.0]","[89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095,89.95029149458095]","[-1912935803,714996135,1316104905,823525807,1701994591,1413197587,-1894780272,-202563842,-333717621,946184738,-309279615,-610911640]","[7835.704599996119,7435.878399996196,8537.200199995925,8257.127799995935,7444.892799996291,7669.376399996356,7966.413399995996,8053.928199996029,8375.817399996078,8103.13179999587,7505.67739999621,9131.837599995633]","[true,true,true,true,true,true,true,true,true,true,true,true]","[45.0,41.0,38.0,28.0,43.0,33.0,33.0,28.0,27.0,28.0,32.0,27.0]","[53055.00239999378,52716.96239999372,53942.6703999936,53394.79519999361,52415.73119999396,52319.3271999938,53321.678399993696,53225.02399999374,52934.05919999371,53640.18719999366,52379.67359999386,54171.78639999352]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0]","[6122.0,6515.0,6171.0,6176.0,6102.0,6208.0,6371.0,6488.0,6055.0,6493.0,6242.0,6328.0]","[true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[92.0,98.0,89.0,96.0,86.0,91.0,92.0,87.0,91.0,89.0,95.0,91.0]","[5587.0,5980.0,5636.0,5641.0,5567.0,5673.0,5836.0,5953.0,5520.0,5958.0,5707.0,5793.0]","[false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,248.0,250.0,250.0,250.0]"
18670,18670,32.72328053085276,0.6084572292381754,5.037924236195207,46.313079258128,68.99193085993993,5.432807083576123,-45192.99327999727,-36.1,30,"[0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754,0.6084572292381754]","[45.86,53.38,49.93,53.190000000000005,50.99,50.94,47.4,56.08,52.300000000000004,55.879999999999995,51.870000000000005,50.349999999999994,52.03,50.1,53.510000000000005,51.42,51.1,49.980000000000004,51.18000000000001,51.0,52.959999999999994,48.85,53.080000000000005,48.8,52.12,51.49,54.190000000000005,47.39,52.31,55.36]","[32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276,32.72328053085276]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207,5.037924236195207]","[5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0]","[68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993,68.99193085993993]","[563.0,518.0,572.0,449.0,525.0,551.0,550.0,519.0,634.0,498.0,570.0,541.0,557.0,601.0,505.0,579.0,570.0,528.0,631.0,523.0,523.0,620.0,563.0,531.0,587.0,568.0,508.0,604.0,566.0,522.0]","[46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128,46.313079258128]","[-1843443247,2130011441,1745914505,-698528186,-1979569946,1923696187,-1999260965,612856722,-2046457305,-512789562,1092061775,978444462,-1920061889,176381428,1756566449,-1329788460,1304066336,740205298,1795216889,303899980,702313408,1506134494,-1636130249,1757767027,723744144,1554095515,-22580360,-1934408483,-78144136,-412536079]","[310.7463999996835,454.66379999937635,2639.215999999433,2405.404999999315,2396.2027999995626,1853.2103999995525,2810.9277999995975,3018.071199999038,236.2523999995974,1243.1107999993037,1624.2821999992957,1791.3615999995018,2949.023399999438,1143.8897999995606,879.5925999992323,1956.437799999425,2720.658599999173,943.3193999997457,2808.173399999214,1617.458799999331,2535.550399999447,817.1177999997817,1653.015599999475,2217.5423999993727,1262.7045999991024,1204.7369999994335,1998.191999999086,1207.6165999994337,521.1449999994584,2429.3807999992205]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[47.0,42.0,48.0,35.0,42.0,42.0,44.0,43.0,40.0,42.0,37.0,49.0,37.0,41.0,44.0,39.0,46.0,39.0,46.0,37.0,42.0,50.0,47.0,49.0,47.0,48.0,44.0,50.0,45.0,39.0]","[44663.59759999731,46422.90799999696,47325.34959999709,46894.41119999702,48162.687199997155,46522.81759999725,47375.93039999729,47607.29999999681,45626.13519999723,46467.2287999968,46525.82239999706,46564.38399999723,47717.72639999713,46552.86559999716,46113.41359999706,46556.371199997164,48011.19519999691,46174.511199997454,48249.82639999697,46700.10079999703,47260.49599999714,45688.484799997466,46711.3687999971,46854.59759999712,46105.15039999685,46538.59279999704,47782.32959999673,46977.54399999728,46300.71279999702,48060.023199996955]","[1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0]","[5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123,5.432807083576123]","[612.0,749.0,673.0,788.0,739.0,739.0,659.0,809.0,682.0,772.0,721.0,688.0,767.0,690.0,781.0,733.0,704.0,710.0,686.0,741.0,729.0,630.0,745.0,684.0,716.0,705.0,779.0,639.0,713.0,771.0]","[true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true,true]","[9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0]","[93.0,92.0,89.0,93.0,93.0,92.0,90.0,89.0,91.0,92.0,90.0,95.0,91.0,89.0,92.0,91.0,93.0,90.0,92.0,93.0,92.0,90.0,95.0,91.0,97.0,91.0,90.0,94.0,93.0,90.0]","[77.0,214.0,138.0,253.0,204.0,204.0,124.0,274.0,147.0,237.0,186.0,153.0,232.0,155.0,246.0,198.0,169.0,175.0,151.0,206.0,194.0,95.0,210.0,149.0,181.0,170.0,244.0,104.0,178.0,236.0]","[false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false]","[10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0]","[210.0,216.0,210.0,212.0,213.0,210.0,210.0,212.0,210.0,212.0,210.0,211.0,211.0,210.0,211.0,223.0,210.0,212.0,210.0,210.0,210.0,210.0,215.0,210.0,211.0,210.0,212.0,212.0,218.0,213.0]"
