evolution$generation,evolution$evaluated,tpsAuChamp,qPrésenceBrousse,fréquenceRéu,probaDenonce,probaDiscu,nbProTGMax,objective$om_stockMil,objective$om_charette,evolution$samples,qPrésenceBrousse,om_underTrees,tpsAuChamp,participants,fréquenceRéu,nombreBergers,probaDiscu,om_nbCoupe,probaDenonce,mySeed,om_delatMil,SPop,om_charette,om_stockMil,nbSurveillants,nbProTGMax,om_trees,coordinationRNA,engagésInitiaux,nbChampsVisités,om_delatArbres,SReprez,nbCoupeurs,om_caughtCutter
33200,33200,51.89812102079421,0.25441312911854974,3.228570400129272,92.69116641864062,100.0,44.463648054671665,51679.55519999428,43.0,1,"[0.25441312911854974]","[89.35]","[51.89812102079421]","[10.0]","[3.228570400129272]","[5.0]","[100.0]","[253.0]","[92.69116641864062]","[1151378093]","[6829.346999996385]","[true]","[43.0]","[51679.55519999428]","[1.0]","[44.463648054671665]","[4279.0]","[true]","[9.0]","[88.0]","[3744.0]","[false]","[10.0]","[243.0]"
33200,33200,55.088655467409275,0.28215261893624605,1.2972967072203367,76.98016983075682,68.25293604796154,5.629059868150188,46371.575999997134,41.0,3,"[0.28215261893624605,0.28215261893624605,0.28215261893624605]","[50.629999999999995,53.39,52.769999999999996]","[55.088655467409275,55.088655467409275,55.088655467409275]","[10.0,10.0,10.0]","[1.2972967072203367,1.2972967072203367,1.2972967072203367]","[5.0,5.0,5.0]","[68.25293604796154,68.25293604796154,68.25293604796154]","[252.0,211.0,237.0]","[76.98016983075682,76.98016983075682,76.98016983075682]","[-975121334,-1527448067,-287814076]","[1381.707199999546,1556.1107999993837,1891.6467999995584]","[true,true,true]","[44.0,41.0,46.0]","[46566.63759999726,46480.49999999716,46371.575999997134]","[1.0,1.0,1.0]","[5.629059868150188,5.629059868150188,5.629059868150188]","[674.0,737.0,761.0]","[true,true,true]","[9.0,9.0,9.0]","[90.0,95.0,92.0]","[139.0,202.0,226.0]","[false,false,false]","[10.0,10.0,10.0]","[240.0,240.0,240.0]"
33200,33200,88.66706054483032,0.20382467695047946,3.2496438707934767,32.561523661430925,64.84245267810465,34.18944285981025,49366.10959999558,38.0,1,"[0.20382467695047946]","[73.8]","[88.66706054483032]","[10.0]","[3.2496438707934767]","[5.0]","[64.84245267810465]","[713.0]","[32.561523661430925]","[-644089649]","[3656.3407999978153]","[true]","[38.0]","[49366.10959999558]","[1.0]","[34.18944285981025]","[1665.0]","[true]","[9.0]","[88.0]","[1130.0]","[false]","[10.0]","[190.0]"
33200,33200,44.3450314474151,0.26842936981232146,1.4668393689042991,8.941476617568679,74.05113003053327,7.173901654630655,43732.10959999822,49.0,3,"[0.26842936981232146,0.26842936981232146,0.26842936981232146]","[29.4,32.86,30.259999999999998]","[44.3450314474151,44.3450314474151,44.3450314474151]","[10.0,10.0,10.0]","[1.4668393689042991,1.4668393689042991,1.4668393689042991]","[5.0,5.0,5.0]","[74.05113003053327,74.05113003053327,74.05113003053327]","[1104.0,728.0,915.0]","[8.941476617568679,8.941476617568679,8.941476617568679]","[-307801365,-1042024057,-2114911111]","[-1707.9157999993913,-634.2005999996691,-392.62719999942055]","[true,true,true]","[56.0,49.0,49.0]","[43732.10959999822,44545.65919999809,44206.367199998196]","[1.0,1.0,1.0]","[7.173901654630655,7.173901654630655,7.173901654630655]","[223.0,280.0,245.0]","[true,true,true]","[9.0,9.0,9.0]","[96.0,92.0,92.0]","[-312.0,-255.0,-290.0]","[false,false,false]","[10.0,10.0,10.0]","[159.0,156.0,165.0]"
33200,33200,69.96849366231164,0.7519182534073979,9.24091922411777,0.0,67.50548648621142,50.0,45496.17759999766,38.0,1,"[0.7519182534073979]","[39.800000000000004]","[69.96849366231164]","[10.0]","[9.24091922411777]","[5.0]","[67.50548648621142]","[1551.0]","[0.0]","[-110436827]","[6.7607999998290325]","[true]","[38.0]","[45496.17759999766]","[1.0]","[50.0]","[426.0]","[true]","[9.0]","[95.0]","[-109.0]","[false]","[10.0]","[154.0]"
33200,33200,59.85119336014706,0.029967069962444283,1.8131225833034508,100.0,44.56844719369362,22.746000543785033,45195.196799997626,37.0,1,"[0.029967069962444283]","[41.089999999999996]","[59.85119336014706]","[10.0]","[1.8131225833034508]","[5.0]","[44.56844719369362]","[305.0]","[100.0]","[1858764098]","[-376.16340000005584]","[true]","[37.0]","[45195.196799997626]","[1.0]","[22.746000543785033]","[544.0]","[true]","[9.0]","[91.0]","[9.0]","[false]","[10.0]","[210.0]"
33200,33200,6.585385985664017,0.34450860114901594,5.216171447514174,19.296707065098737,84.35442949861891,39.50853380991802,45239.767999997835,56.0,1,"[0.34450860114901594]","[36.01]","[6.585385985664017]","[10.0]","[5.216171447514174]","[5.0]","[84.35442949861891]","[1736.0]","[19.296707065098737]","[1669405810]","[-412.90959999975894]","[true]","[56.0]","[45239.767999997835]","[1.0]","[39.50853380991802]","[323.0]","[true]","[9.0]","[90.0]","[-212.0]","[false]","[10.0]","[161.0]"
33200,33200,68.02424674105832,0.026820450762884626,8.945653920878279,4.150402153539458,34.90428772965704,15.421286142073832,46405.379999997196,26.0,3,"[0.026820450762884626,0.026820450762884626,0.026820450762884626]","[52.42,52.82,51.42]","[68.02424674105832,68.02424674105832,68.02424674105832]","[10.0,10.0,10.0]","[8.945653920878279,8.945653920878279,8.945653920878279]","[5.0,5.0,5.0]","[34.90428772965704,34.90428772965704,34.90428772965704]","[972.0,967.0,978.0]","[4.150402153539458,4.150402153539458,4.150402153539458]","[-2078024630,901699521,-224534364]","[3041.7965999992593,1610.7605999993684,3421.778599999394]","[true,true,true]","[26.0,41.0,45.0]","[48007.689599997,46405.379999997196,47902.27119999706]","[1.0,1.0,1.0]","[15.421286142073832,15.421286142073832,15.421286142073832]","[786.0,728.0,713.0]","[true,true,true]","[9.0,9.0,9.0]","[89.0,94.0,93.0]","[251.0,193.0,178.0]","[false,false,false]","[10.0,10.0,10.0]","[173.0,169.0,168.0]"
33200,33200,51.12317786358247,0.11000257428666915,2.6245871547840407,16.748274915787547,83.65780755331006,14.154372345090598,47710.71519999616,39.0,3,"[0.11000257428666915,0.11000257428666915,0.11000257428666915]","[65.35,62.89,65.73]","[51.12317786358247,51.12317786358247,51.12317786358247]","[10.0,10.0,10.0]","[2.6245871547840407,2.6245871547840407,2.6245871547840407]","[5.0,5.0,5.0]","[83.65780755331006,83.65780755331006,83.65780755331006]","[878.0,929.0,1156.0]","[16.748274915787547,16.748274915787547,16.748274915787547]","[-272571641,-2008810747,-1442840184]","[3265.9671999984785,2682.4099999985992,3997.3855999986554]","[true,true,true]","[40.0,44.0,39.0]","[47710.71519999616,48392.554399996305,49210.6111999963]","[1.0,1.0,1.0]","[14.154372345090598,14.154372345090598,14.154372345090598]","[1252.0,1142.0,1190.0]","[true,true,true]","[9.0,9.0,9.0]","[94.0,89.0,89.0]","[717.0,607.0,655.0]","[false,false,false]","[10.0,10.0,10.0]","[210.0,210.0,209.0]"
33200,33200,75.16898579207447,0.8832525688207685,6.786218179497502,72.08329199167314,76.06235798631573,47.76521339655065,53615.1471999936,16.0,1,"[0.8832525688207685]","[94.08]","[75.16898579207447]","[10.0]","[6.786218179497502]","[5.0]","[76.06235798631573]","[69.0]","[72.08329199167314]","[796120149]","[9196.065199995915]","[true]","[16.0]","[53615.1471999936]","[1.0]","[47.76521339655065]","[6033.0]","[true]","[9.0]","[90.0]","[5498.0]","[false]","[10.0]","[250.0]"
33200,33200,76.40116221747341,0.002254319388634219,7.661394524680986,3.856547920704307,100.0,5.0,44797.81199999791,50.0,1,"[0.002254319388634219]","[34.78]","[76.40116221747341]","[10.0]","[7.661394524680986]","[5.0]","[100.0]","[729.0]","[3.856547920704307]","[-851238366]","[-624.6227999997573]","[true]","[50.0]","[44797.81199999791]","[1.0]","[5.0]","[322.0]","[true]","[9.0]","[92.0]","[-213.0]","[false]","[10.0]","[178.0]"
33200,33200,98.91258833050534,0.42902902274703203,7.3229641147469975,100.0,49.61046053634555,27.587760598487094,52009.33199999425,23.0,2,"[0.42902902274703203,0.42902902274703203]","[88.91,86.72]","[98.91258833050534,98.91258833050534]","[10.0,10.0]","[7.3229641147469975,7.3229641147469975]","[5.0,5.0]","[49.61046053634555,49.61046053634555]","[103.0,79.0]","[100.0,100.0]","[-1043930026,628121594]","[7157.87179999661,7436.692199996367]","[true,true]","[23.0,30.0]","[52009.33199999425,53347.97039999404]","[1.0,1.0]","[27.587760598487094,27.587760598487094]","[3727.0,3840.0]","[true,true]","[9.0,9.0]","[88.0,88.0]","[3192.0,3305.0]","[false,false]","[10.0,10.0]","[248.0,250.0]"
33200,33200,100.0,0.006785025995266785,4.820755354043992,56.983675334838104,41.66558329210475,5.0,44324.05519999785,52.0,2,"[0.006785025995266785,0.006785025995266785]","[38.269999999999996,39.15]","[100.0,100.0]","[10.0,10.0]","[4.820755354043992,4.820755354043992]","[5.0,5.0]","[41.66558329210475,41.66558329210475]","[388.0,328.0]","[56.983675334838104,56.983675334838104]","[-1496046276,53410224]","[-626.5007999997251,4.569799999902898]","[true,true]","[52.0,52.0]","[44324.05519999785,45677.216799997615]","[1.0,1.0]","[5.0,5.0]","[377.0,427.0]","[true,true]","[9.0,9.0]","[91.0,90.0]","[-158.0,-108.0]","[false,false]","[10.0,10.0]","[210.0,239.0]"
33200,33200,96.43731163981738,0.5163773189997704,6.069380967494245,51.800545581104096,92.91074483013884,41.5031538534741,52888.98719999381,19.0,1,"[0.5163773189997704]","[93.52000000000001]","[96.43731163981738]","[10.0]","[6.069380967494245]","[5.0]","[92.91074483013884]","[144.0]","[51.800545581104096]","[1612220810]","[9057.468799996052]","[true]","[19.0]","[52888.98719999381]","[1.0]","[41.5031538534741]","[5460.0]","[true]","[9.0]","[94.0]","[4925.0]","[false]","[10.0]","[249.0]"
33200,33200,48.01651630739743,0.4838140466561395,2.482475504899112,10.478130199862514,67.25170470444137,12.250930370280999,43435.88639999831,44.0,4,"[0.4838140466561395,0.4838140466561395,0.4838140466561395,0.4838140466561395]","[28.46,36.57,27.36,38.59]","[48.01651630739743,48.01651630739743,48.01651630739743,48.01651630739743]","[10.0,10.0,10.0,10.0]","[2.482475504899112,2.482475504899112,2.482475504899112,2.482475504899112]","[5.0,5.0,5.0,5.0]","[67.25170470444137,67.25170470444137,67.25170470444137,67.25170470444137]","[643.0,632.0,810.0,551.0]","[10.478130199862514,10.478130199862514,10.478130199862514,10.478130199862514]","[-396101113,-1361742245,1758945754,484222493]","[-2236.0719999993235,-673.8263999998235,-1587.5985999995173,180.2880000000514]","[true,true,true,true]","[47.0,44.0,52.0,50.0]","[43435.88639999831,44592.734399997855,43668.50799999831,45562.03279999781]","[1.0,1.0,1.0,1.0]","[12.250930370280999,12.250930370280999,12.250930370280999,12.250930370280999]","[190.0,334.0,179.0,375.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[95.0,88.0,94.0,88.0]","[-345.0,-201.0,-356.0,-160.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[105.0,162.0,121.0,192.0]"
33200,33200,53.88739150862124,0.6970304506378869,8.861317875321948,92.01447375912394,92.81320323863218,39.58806676804196,53294.88559999367,39.0,1,"[0.6970304506378869]","[93.61]","[53.88739150862124]","[10.0]","[8.861317875321948]","[5.0]","[92.81320323863218]","[92.0]","[92.01447375912394]","[-796049376]","[7997.149999995949]","[true]","[39.0]","[53294.88559999367]","[1.0]","[39.58806676804196]","[5282.0]","[true]","[9.0]","[91.0]","[4747.0]","[false]","[10.0]","[250.0]"
33200,33200,45.66813770673639,0.7032328503818739,2.0175839345357733,18.64391495106342,89.91122886289381,30.807712168211605,50255.02959999559,26.0,2,"[0.7032328503818739,0.7032328503818739]","[68.2,77.79]","[45.66813770673639,45.66813770673639]","[10.0,10.0]","[2.0175839345357733,2.0175839345357733]","[5.0,5.0]","[89.91122886289381,89.91122886289381]","[708.0,675.0]","[18.64391495106342,18.64391495106342]","[-1706732033,-1570555406]","[5213.640999997886,6207.916799997314]","[true,true]","[43.0,26.0]","[50255.02959999559,51601.68079999497]","[1.0,1.0]","[30.807712168211605,30.807712168211605]","[1488.0,2127.0]","[true,true]","[9.0,9.0]","[88.0,98.0]","[953.0,1592.0]","[false,false]","[10.0,10.0]","[198.0,199.0]"
33200,33200,89.39518997252516,0.7292732332819712,9.879948943000697,32.46787253280716,44.946947148031896,5.0,47750.27839999673,44.0,2,"[0.7292732332819712,0.7292732332819712]","[54.58,57.43000000000001]","[89.39518997252516,89.39518997252516]","[10.0,10.0]","[9.879948943000697,9.879948943000697]","[5.0,5.0]","[44.946947148031896,44.946947148031896]","[225.0,229.0]","[32.46787253280716,32.46787253280716]","[-1974586682,879540005]","[2252.22279999929,2783.1959999990722]","[true,true]","[46.0,44.0]","[47772.81439999689,47750.27839999673]","[1.0,1.0]","[5.0,5.0]","[821.0,877.0]","[true,true]","[9.0,9.0]","[92.0,94.0]","[286.0,342.0]","[false,false]","[10.0,10.0]","[233.0,241.0]"
33200,33200,83.41175203652826,0.7087470465190138,7.320761475916721,20.78641296769594,93.06388027759161,5.569237205068319,48509.99199999657,37.0,1,"[0.7087470465190138]","[56.00000000000001]","[83.41175203652826]","[10.0]","[7.320761475916721]","[5.0]","[93.06388027759161]","[445.0]","[20.78641296769594]","[1276982106]","[3846.7699999988035]","[true]","[37.0]","[48509.99199999657]","[1.0]","[5.569237205068319]","[912.0]","[true]","[9.0]","[92.0]","[377.0]","[false]","[10.0]","[229.0]"
33200,33200,54.83957419219718,0.0,4.181340390892345,85.04539851366842,84.84777806829953,5.823549567880821,47027.12319999747,48.0,1,"[0.0]","[45.45]","[54.83957419219718]","[10.0]","[4.181340390892345]","[5.0]","[84.84777806829953]","[407.0]","[85.04539851366842]","[344516851]","[1985.6719999997367]","[true]","[48.0]","[47027.12319999747]","[1.0]","[5.823549567880821]","[578.0]","[true]","[9.0]","[91.0]","[43.0]","[false]","[10.0]","[237.0]"
33200,33200,85.57592991446391,0.3712356725547854,3.651882163512405,70.40985894220351,73.93218313274544,46.8568560196748,52498.36319999403,21.0,2,"[0.3712356725547854,0.3712356725547854]","[91.63,90.98]","[85.57592991446391,85.57592991446391]","[10.0,10.0]","[3.651882163512405,3.651882163512405]","[5.0,5.0]","[73.93218313274544,73.93218313274544]","[163.0,150.0]","[70.40985894220351,70.40985894220351]","[1498372076,-176899436]","[7861.120199996105,7624.930399996279]","[true,true]","[25.0,21.0]","[53030.96399999388,52498.36319999403]","[1.0,1.0]","[46.8568560196748,46.8568560196748]","[5152.0,4794.0]","[true,true]","[9.0,9.0]","[90.0,88.0]","[4617.0,4259.0]","[false,false]","[10.0,10.0]","[246.0,248.0]"
33200,33200,24.473850206260515,0.10838626091958492,1.0,100.0,68.8272219692141,16.097347676267333,48247.32239999652,32.0,1,"[0.10838626091958492]","[59.37]","[24.473850206260515]","[10.0]","[1.0]","[5.0]","[68.8272219692141]","[520.0]","[100.0]","[-707820579]","[2881.03979999882]","[true]","[32.0]","[48247.32239999652]","[1.0]","[16.097347676267333]","[1132.0]","[true]","[9.0]","[92.0]","[597.0]","[false]","[10.0]","[212.0]"
33200,33200,44.26986250421645,0.2520648267908144,1.6408346857193359,8.814115068662737,73.60499000343485,7.164739703764835,43864.32079999823,40.0,3,"[0.2520648267908144,0.2520648267908144,0.2520648267908144]","[35.699999999999996,37.87,29.82]","[44.26986250421645,44.26986250421645,44.26986250421645]","[10.0,10.0,10.0]","[1.6408346857193359,1.6408346857193359,1.6408346857193359]","[5.0,5.0,5.0]","[73.60499000343485,73.60499000343485,73.60499000343485]","[1189.0,758.0,1027.0]","[8.814115068662737,8.814115068662737,8.814115068662737]","[798193346,739178649,-1538016032]","[985.0110000002969,508.24940000004426,-1594.7349999995859]","[true,true,true]","[40.0,44.0,53.0]","[45378.23919999805,44809.079999997746,43864.32079999823]","[1.0,1.0,1.0]","[7.164739703764835,7.164739703764835,7.164739703764835]","[334.0,391.0,211.0]","[true,true,true]","[9.0,9.0,9.0]","[90.0,84.0,92.0]","[-201.0,-144.0,-324.0]","[false,false,false]","[10.0,10.0,10.0]","[151.0,175.0,159.0]"
33200,33200,78.31112179116757,0.6837442796913447,8.721982389236302,81.81017344499118,46.52739635263873,50.0,53642.190399993655,44.0,1,"[0.6837442796913447]","[93.71000000000001]","[78.31112179116757]","[10.0]","[8.721982389236302]","[5.0]","[46.52739635263873]","[66.0]","[81.81017344499118]","[1104474976]","[9339.356599995983]","[true]","[44.0]","[53642.190399993655]","[1.0]","[50.0]","[5579.0]","[true]","[9.0]","[89.0]","[5044.0]","[false]","[10.0]","[249.0]"
33200,33200,100.0,0.0,2.7587292790419835,52.73631097372529,35.471492072310674,34.09894242427529,41975.303199998045,56.0,1,"[0.0]","[27.63]","[100.0]","[10.0]","[2.7587292790419835]","[5.0]","[35.471492072310674]","[258.0]","[52.73631097372529]","[902476832]","[-3284.621999999712]","[true]","[56.0]","[41975.303199998045]","[1.0]","[34.09894242427529]","[214.0]","[true]","[9.0]","[90.0]","[-321.0]","[false]","[10.0]","[184.0]"
33200,33200,100.0,0.3881908364479415,7.851534973662501,76.87086585753076,40.49452006384355,16.35362272840348,50611.84959999493,34.0,4,"[0.3881908364479415,0.3881908364479415,0.3881908364479415,0.3881908364479415]","[81.05,80.07,81.76,80.36]","[100.0,100.0,100.0,100.0]","[10.0,10.0,10.0,10.0]","[7.851534973662501,7.851534973662501,7.851534973662501,7.851534973662501]","[5.0,5.0,5.0,5.0]","[40.49452006384355,40.49452006384355,40.49452006384355,40.49452006384355]","[121.0,117.0,100.0,119.0]","[76.87086585753076,76.87086585753076,76.87086585753076,76.87086585753076]","[853696712,-72787309,404388734,-602684343]","[5620.9791999973895,5964.214999997312,6175.67779999724,5208.88339999727]","[true,true,true,true]","[36.0,34.0,36.0,44.0]","[51342.767199995,50799.14879999509,51554.35519999484,50611.84959999493]","[1.0,1.0,1.0,1.0]","[16.35362272840348,16.35362272840348,16.35362272840348,16.35362272840348]","[2526.0,2520.0,2593.0,2431.0]","[true,true,true,true]","[9.0,9.0,9.0,9.0]","[89.0,90.0,95.0,91.0]","[1991.0,1985.0,2058.0,1896.0]","[false,false,false,false]","[10.0,10.0,10.0,10.0]","[247.0,248.0,250.0,246.0]"
33200,33200,16.587885556162473,0.0,8.320524239434453,4.507594166887179,49.2232397020628,38.26958361586418,47291.54559999714,41.0,2,"[0.0,0.0]","[52.410000000000004,48.59]","[16.587885556162473,16.587885556162473]","[10.0,10.0]","[8.320524239434453,8.320524239434453]","[5.0,5.0]","[49.2232397020628,49.2232397020628]","[1234.0,1286.0]","[4.507594166887179,4.507594166887179]","[-1179785172,-1876034490]","[2144.738599999262,1743.78559999953]","[true,true]","[41.0,44.0]","[47413.74079999692,47291.54559999714]","[1.0,1.0]","[38.26958361586418,38.26958361586418]","[843.0,748.0]","[true,true]","[9.0,9.0]","[84.0,94.0]","[308.0,213.0]","[false,false]","[10.0,10.0]","[192.0,187.0]"
33200,33200,82.38520227317777,0.3691840335482483,7.89272727378735,53.49666603444098,40.50644373645142,21.155698452080884,48800.95679999618,40.0,1,"[0.3691840335482483]","[65.44]","[82.38520227317777]","[10.0]","[7.89272727378735]","[5.0]","[40.50644373645142]","[1109.0]","[53.49666603444098]","[-1021307940]","[3618.279999998558]","[true]","[40.0]","[48800.95679999618]","[1.0]","[21.155698452080884]","[1229.0]","[true]","[9.0]","[88.0]","[694.0]","[false]","[10.0]","[206.0]"
33200,33200,33.33940637862002,0.8415540523585104,2.0947236782872474,91.93802455271698,1.0,34.16483395152188,44014.56079999831,43.0,2,"[0.8415540523585104,0.8415540523585104]","[27.46,28.01]","[33.33940637862002,33.33940637862002]","[10.0,10.0]","[2.0947236782872474,2.0947236782872474]","[5.0,5.0]","[1.0,1.0]","[308.0,205.0]","[91.93802455271698,91.93802455271698]","[1448712377,1157335491]","[-679.8985999992074,-455.03939999934664]","[true,true]","[43.0,48.0]","[44676.618399998515,44014.56079999831]","[1.0,1.0]","[34.16483395152188,34.16483395152188]","[197.0,181.0]","[true,true]","[9.0,9.0]","[92.0,92.0]","[-338.0,-354.0]","[false,false]","[10.0,10.0]","[6.0,10.0]"
33200,33200,44.60163287732846,0.6675514799888704,5.262831844932373,15.111935867414383,67.49082409390125,48.995753488418444,50121.315999994964,33.0,2,"[0.6675514799888704,0.6675514799888704]","[75.86,82.34]","[44.60163287732846,44.60163287732846]","[10.0,10.0]","[5.262831844932373,5.262831844932373]","[5.0,5.0]","[67.49082409390125,67.49082409390125]","[924.0,894.0]","[15.111935867414383,15.111935867414383]","[-1306883317,1002707368]","[5198.5543999972215,5054.386599997306]","[true,true]","[33.0,36.0]","[50121.315999994964,50130.58079999491]","[1.0,1.0]","[48.995753488418444,48.995753488418444]","[1999.0,2530.0]","[true,true]","[9.0,9.0]","[89.0,87.0]","[1464.0,1995.0]","[false,false]","[10.0,10.0]","[160.0,172.0]"
33200,33200,65.84719362113054,0.3056344926342458,3.3427909361991874,37.84924732768804,88.64036727183381,5.0,45380.99359999713,49.0,1,"[0.3056344926342458]","[49.43]","[65.84719362113054]","[10.0]","[3.3427909361991874]","[5.0]","[88.64036727183381]","[533.0]","[37.84924732768804]","[-509851451]","[588.0017999993506]","[true]","[49.0]","[45380.99359999713]","[1.0]","[5.0]","[602.0]","[true]","[9.0]","[88.0]","[67.0]","[false]","[10.0]","[212.0]"
